payment_id,order_id,date_sk,method,status,amount
7000002873,1000002873,20250217,GATEWAY,PAID,19650.0
7000002874,1000002874,20250908,CARD,PAID,15294.0
7000002875,1000002875,20240418,CARD,PAID,35203.5
7000002876,1000002876,20250711,CARD,PAID,16335.0
7000002877,1000002877,,GATEWAY,FAILED,79254.6
7000002878,1000002878,20250914,GATEWAY,PAID,60475.8
7000002879,1000002879,20241002,CARD,PAID,85297.5
7000002880,1000002880,20250714,CARD,PAID,19565.7
7000002881,1000002881,20250717,CASH,PAID,41382.0
7000002882,1000002882,20240901,TRANSFER,PAID,34485.0
7000002883,1000002883,20250306,GATEWAY,PAID,68800.2
7000002884,1000002884,20240827,CARD,PAID,58334.1
7000002885,1000002885,20250416,CARD,PAID,46554.75
7000002886,1000002886,20240823,CARD,PAID,66610.5
7000002887,1000002887,20250721,CARD,PAID,32805.12
7000002888,1000002888,20250627,CASH,PAID,46554.75
7000002889,1000002889,20250613,CARD,PAID,42282.0
7000002890,1000002890,20240722,GATEWAY,PAID,38143.8
7000002891,1000002891,20250214,CARD,PAID,30129.0
7000002892,1000002892,20250806,CARD,PAID,87011.1
7000002893,1000002893,20241007,GATEWAY,PAID,101551.35
7000002894,1000002894,20240310,CARD,PAID,58372.5
7000002895,1000002895,20250627,GATEWAY,PAID,45004.5
7000002896,1000002896,20250629,CASH,PAID,16335.0
7000002897,1000002897,20240215,CARD,PAID,64414.35
7000002898,1000002898,20250428,TRANSFER,PAID,68062.5
7000002899,1000002899,20240603,CARD,PAID,33870.0
7000002900,1000002900,20240504,GATEWAY,PAID,54488.4
7000002901,1000002901,20240704,GATEWAY,PAID,67677.48
7000002902,1000002902,20250329,GATEWAY,PAID,25729.2
7000002903,1000002903,20241007,CASH,PAID,30492.0
7000002904,1000002904,20250126,TRANSFER,PAID,35574.0
7000002905,1000002905,20240414,TRANSFER,PAID,28720.56
7000002906,1000002906,20240822,CARD,PAID,65877.0
7000002907,1000002907,20240826,CASH,PAID,47716.35
7000002908,1000002908,20241013,TRANSFER,PAID,36300.0
7000002909,1000002909,20250313,CARD,PAID,18150.0
7000002910,1000002910,20240912,CARD,PAID,49416.0
7000002911,1000002911,20240603,CARD,PAID,43560.0
7000002912,1000002912,20241028,TRANSFER,PAID,13794.0
7000002913,1000002913,,CARD,FAILED,38419.92
7000002914,1000002914,20240315,CASH,PAID,13068.0
7000002915,1000002915,20240325,CASH,REFUNDED,17787.0
7000002916,1000002916,20240724,CASH,PAID,51110.4
7000002917,1000002917,20250708,CARD,PAID,83601.0
7000002918,1000002918,20240131,CARD,PAID,29040.0
7000002919,1000002919,20240218,CARD,PAID,17242.5
7000002920,1000002920,20250311,CARD,PAID,33570.0
7000002921,1000002921,20240807,CASH,PAID,13794.0
7000002922,1000002922,20250224,CARD,PAID,57646.5
7000002923,1000002923,20250428,CARD,PAID,54450.0
7000002924,1000002924,20250613,GATEWAY,PAID,29893.05
7000002925,1000002925,20240124,CARD,PAID,29403.0
7000002926,1000002926,20240201,GATEWAY,PAID,40404.0
7000002927,1000002927,20241011,CARD,PAID,110997.9
7000002928,1000002928,20240613,CASH,PAID,27036.24
7000002929,1000002929,20240312,CASH,PAID,49005.0
7000002930,1000002930,20250329,CARD,REFUNDED,37243.8
7000002931,1000002931,20250203,CASH,PAID,15972.0
7000002932,1000002932,20250409,GATEWAY,PAID,18987.0
7000002933,1000002933,20250516,GATEWAY,PAID,44941.5
7000002934,1000002934,20250405,CARD,PAID,89597.47
7000002935,1000002935,20241206,GATEWAY,REFUNDED,30603.0
7000002936,1000002936,20240515,GATEWAY,PAID,39315.0
7000002937,1000002937,20250222,CASH,PAID,14941.08
7000002938,1000002938,20241117,CASH,PAID,48024.9
7000002939,1000002939,20240903,CARD,PAID,49005.0
7000002940,1000002940,20240926,GATEWAY,PAID,26813.28
7000002941,1000002941,20250611,GATEWAY,PAID,14229.6
7000002942,1000002942,20240225,CARD,PAID,31082.16
7000002943,1000002943,20241005,GATEWAY,PAID,35884.65
7000002944,1000002944,20240131,TRANSFER,PAID,16335.0
7000002945,1000002945,,GATEWAY,FAILED,18442.5
7000002946,1000002946,20240716,CARD,PAID,46720.2
7000002947,1000002947,20250701,TRANSFER,PAID,39131.4
7000002948,1000002948,20250124,TRANSFER,PAID,16335.0
7000002949,1000002949,20250926,CARD,PAID,84942.0
7000002950,1000002950,20250625,CARD,PAID,44351.1
7000002951,1000002951,20240810,GATEWAY,PAID,49005.0
7000002952,1000002952,20241030,GATEWAY,PAID,80767.5
7000002953,1000002953,20250927,GATEWAY,PAID,36837.0
7000002954,1000002954,20240904,CARD,PAID,13068.0
7000002955,1000002955,20240825,GATEWAY,PAID,28788.0
7000002956,1000002956,20250223,CASH,REFUNDED,34485.0
7000002957,1000002957,20240309,CARD,PAID,19650.0
7000002958,1000002958,20240910,CASH,PAID,49803.6
7000002959,1000002959,20250616,TRANSFER,PAID,13794.0
7000002960,1000002960,20250831,GATEWAY,PAID,19050.0
7000002961,1000002961,20250915,CASH,PAID,41382.0
7000002962,1000002962,20240206,GATEWAY,PAID,36474.0
7000002963,1000002963,20240210,CARD,PAID,44721.6
7000002964,1000002964,20250423,CARD,PAID,15683.7
7000002965,1000002965,20250429,CARD,PAID,61848.75
7000002966,1000002966,20240110,CARD,PAID,54450.0
7000002967,1000002967,20240204,CASH,PAID,17242.5
7000002968,1000002968,20250802,CARD,PAID,48024.9
7000002969,1000002969,20240911,CARD,REFUNDED,67629.0
7000002970,1000002970,20250922,GATEWAY,PAID,58072.5
7000002971,1000002971,20250511,CARD,PAID,18142.5
7000002972,1000002972,20250525,CARD,PAID,13068.0
7000002973,1000002973,20250614,GATEWAY,PAID,20166.75
7000002974,1000002974,20250206,CARD,PAID,52627.5
7000002975,1000002975,20241117,CARD,PAID,53227.5
7000002976,1000002976,20250629,CARD,PAID,18142.5
7000002977,1000002977,20250421,TRANSFER,PAID,27588.0
7000002978,1000002978,20240210,CARD,REFUNDED,36183.6
7000002979,1000002979,20240903,GATEWAY,PAID,29949.6
7000002980,1000002980,20240104,GATEWAY,PAID,42582.0
7000002981,1000002981,20250811,CASH,PAID,29403.0
7000002982,1000002982,20240605,CARD,PAID,13706.64
7000002983,1000002983,20250916,CASH,PAID,53905.5
7000002984,1000002984,20240620,CASH,PAID,41382.0
7000002985,1000002985,,CARD,FAILED,77682.0
7000002986,1000002986,,CARD,PENDING,16418.25
7000002987,1000002987,,GATEWAY,FAILED,27336.0
7000002988,1000002988,20240215,GATEWAY,PAID,33870.0
7000002989,1000002989,,CASH,FAILED,54450.0
7000002990,1000002990,20240709,GATEWAY,PAID,42688.8
7000002991,1000002991,20241026,CARD,PAID,77591.25
7000002992,1000002992,20241221,GATEWAY,PAID,58408.8
7000002993,1000002993,20241008,GATEWAY,PAID,36300.0
7000002994,1000002994,20240524,GATEWAY,PAID,40704.0
7000002995,1000002995,20240812,CARD,REFUNDED,37500.0
7000002996,1000002996,20240508,CARD,PAID,45012.0
7000002997,1000002997,20240401,GATEWAY,PAID,37500.0
7000002998,1000002998,20240308,GATEWAY,PAID,82875.0
7000002999,1000002999,20240129,CASH,PAID,44812.35
7000003000,1000003000,20240915,GATEWAY,PAID,14694.0
7000003001,1000003001,20240217,TRANSFER,PAID,67518.0
7000003002,1000003002,20240514,CARD,PAID,65811.9
7000003003,1000003003,20240502,CARD,PAID,40404.0
7000003004,1000003004,20250809,CARD,PAID,41710.8
7000003005,1000003005,20250419,CARD,PAID,70170.0
7000003006,1000003006,20250702,CARD,PAID,40607.28
7000003007,1000003007,20250123,GATEWAY,PAID,30603.0
7000003008,1000003008,20240924,CARD,PAID,75518.28
7000003009,1000003009,20250812,CARD,PAID,14268.0
7000003010,1000003010,20240315,CARD,PAID,19576.35
7000003011,1000003011,20250207,CARD,PAID,42582.0
7000003012,1000003012,20240102,CARD,PAID,39204.0
7000003013,1000003013,20250228,CARD,PAID,19050.0
7000003014,1000003014,20240511,CASH,PAID,13721.4
7000003015,1000003015,20250427,CARD,PAID,52272.0
7000003016,1000003016,20241218,GATEWAY,PAID,81822.3
7000003017,1000003017,20250317,CARD,PAID,52990.5
7000003018,1000003018,20240211,CARD,PAID,44651.1
7000003019,1000003019,20240214,GATEWAY,PAID,74634.9
7000003020,1000003020,,CARD,FAILED,13068.0
7000003021,1000003021,20250622,GATEWAY,PAID,47754.75
7000003022,1000003022,,CARD,FAILED,84530.28
7000003023,1000003023,,TRANSFER,FAILED,84488.25
7000003024,1000003024,20240103,GATEWAY,PAID,16141.08
7000003025,1000003025,20250419,GATEWAY,PAID,28715.4
7000003026,1000003026,20250129,CASH,PAID,17242.5
7000003027,1000003027,20240420,CARD,PAID,39930.0
7000003028,1000003028,20240422,CARD,REFUNDED,44651.1
7000003029,1000003029,20250427,CASH,PAID,34485.0
7000003030,1000003030,20250602,CARD,PAID,74952.0
7000003031,1000003031,20241213,GATEWAY,PAID,50205.0
7000003032,1000003032,20241028,CARD,PAID,32670.0
7000003033,1000003033,20240510,CARD,PAID,80697.0
7000003034,1000003034,20240804,GATEWAY,PAID,44823.0
7000003035,1000003035,20241205,CARD,PAID,42979.2
7000003036,1000003036,20250624,GATEWAY,PAID,64425.0
7000003037,1000003037,20250520,CASH,PAID,29040.0
7000003038,1000003038,20250325,GATEWAY,PAID,106124.62
7000003039,1000003039,20250524,CASH,PAID,36209.25
7000003040,1000003040,20250701,GATEWAY,PAID,71323.05
7000003041,1000003041,20240626,TRANSFER,PAID,38419.92
7000003042,1000003042,20240228,CASH,PAID,41382.0
7000003043,1000003043,20250626,TRANSFER,PAID,64853.58
7000003044,1000003044,20241211,CARD,PAID,103711.2
7000003045,1000003045,20241004,CARD,REFUNDED,35203.5
7000003046,1000003046,20240102,CARD,PAID,58697.1
7000003047,1000003047,20241024,TRANSFER,PAID,31944.0
7000003048,1000003048,20241107,CASH,PAID,54450.0
7000003049,1000003049,20240823,CARD,PAID,60475.8
7000003050,1000003050,20250825,GATEWAY,PAID,31082.16
7000003051,1000003051,20250830,CARD,PAID,69514.5
7000003052,1000003052,20250707,CARD,PAID,17787.0
7000003053,1000003053,20250916,GATEWAY,PAID,16441.08
7000003054,1000003054,20241211,CARD,PAID,37243.8
7000003055,1000003055,20240917,GATEWAY,PAID,93819.45
7000003056,1000003056,20250409,GATEWAY,PAID,55950.0
7000003057,1000003057,20250219,CARD,PAID,34485.0
7000003058,1000003058,20240215,CARD,PAID,15420.0
7000003059,1000003059,20240823,CARD,PAID,42688.8
7000003060,1000003060,20250906,CARD,PAID,28967.4
7000003061,1000003061,20240214,TRANSFER,PAID,50094.0
7000003062,1000003062,20250409,GATEWAY,PAID,27336.0
7000003063,1000003063,20240126,GATEWAY,PAID,35685.0
7000003064,1000003064,20250906,GATEWAY,PAID,17172.0
7000003065,1000003065,20240214,CASH,PAID,53361.0
7000003066,1000003066,20240405,CARD,PAID,68970.0
7000003067,1000003067,20250329,GATEWAY,PAID,52927.5
7000003068,1000003068,20240417,CARD,PAID,72600.0
7000003069,1000003069,20250219,CARD,PAID,50205.0
7000003070,1000003070,20240901,CARD,PAID,50965.2
7000003071,1000003071,20240821,GATEWAY,PAID,27036.0
7000003072,1000003072,20240214,CARD,PAID,29882.16
7000003073,1000003073,20240805,CASH,PAID,42108.0
7000003074,1000003074,,CASH,FAILED,14520.0
7000003075,1000003075,20240607,GATEWAY,PAID,84724.2
7000003076,1000003076,20240706,CARD,PAID,58399.2
7000003077,1000003077,20240915,GATEWAY,PAID,14520.0
7000003078,1000003078,20250607,CARD,PAID,50205.0
7000003079,1000003079,20240920,CASH,PAID,26136.0
7000003080,1000003080,20250223,GATEWAY,PAID,16020.0
7000003081,1000003081,20250430,GATEWAY,PAID,55813.88
7000003082,1000003082,20241016,CASH,PAID,106032.3
7000003083,1000003083,20241028,GATEWAY,PAID,14520.0
7000003084,1000003084,,CARD,PENDING,66247.5
7000003085,1000003085,20250818,CASH,PAID,13068.0
7000003086,1000003086,20250919,GATEWAY,PAID,44460.0
7000003087,1000003087,20250310,CARD,PAID,19876.35
7000003088,1000003088,20250901,CASH,PAID,28459.2
7000003089,1000003089,,GATEWAY,FAILED,32505.12
7000003090,1000003090,20240316,CARD,PAID,18687.0
7000003091,1000003091,20240718,CARD,PAID,14268.0
7000003092,1000003092,20240804,CARD,PAID,35503.5
7000003093,1000003093,20240316,CARD,PAID,43588.8
7000003094,1000003094,20240828,CARD,PAID,61975.8
7000003095,1000003095,20250727,CASH,PAID,15246.0
7000003096,1000003096,20250419,CARD,PAID,49905.0
7000003097,1000003097,20240908,CASH,PAID,14229.6
7000003098,1000003098,20250302,CARD,PAID,58072.5
7000003099,1000003099,20250127,CARD,PAID,55650.0
7000003100,1000003100,20250324,GATEWAY,PAID,35385.0
7000003101,1000003101,20240410,TRANSFER,PAID,49005.0
7000003102,1000003102,20240609,CARD,PAID,30303.0
7000003103,1000003103,20250911,CASH,PAID,86412.15
7000003104,1000003104,20240901,GATEWAY,PAID,14268.0
7000003105,1000003105,20250117,CASH,PAID,18150.0
7000003106,1000003106,20240822,CASH,PAID,15173.4
7000003107,1000003107,20250720,TRANSFER,PAID,90387.0
7000003108,1000003108,20240630,CASH,PAID,14229.6
7000003109,1000003109,20240813,CASH,PAID,36300.0
7000003110,1000003110,20240717,CARD,PAID,53227.5
7000003111,1000003111,20240608,CARD,PAID,27036.0
7000003112,1000003112,20250204,CARD,PAID,31846.8
7000003113,1000003113,20250326,CARD,PAID,13068.0
7000003114,1000003114,20240416,CARD,PAID,31936.5
7000003115,1000003115,20240813,GATEWAY,PAID,41856.0
7000003116,1000003116,20240512,CARD,PAID,54450.0
7000003117,1000003117,20240118,CARD,PAID,80477.1
7000003118,1000003118,20240901,CARD,PAID,49005.0
7000003119,1000003119,20240212,GATEWAY,PAID,26136.0
7000003120,1000003120,,CARD,FAILED,45723.24
7000003121,1000003121,20241111,TRANSFER,PAID,14520.0
7000003122,1000003122,20240401,CARD,PAID,30240.0
7000003123,1000003123,20250422,CARD,PAID,67329.0
7000003124,1000003124,20240607,TRANSFER,PAID,25613.28
7000003125,1000003125,20250320,GATEWAY,PAID,12661.2
7000003126,1000003126,20241112,GATEWAY,PAID,110136.3
7000003127,1000003127,20250212,CASH,PAID,32343.3
7000003128,1000003128,20250915,CASH,PAID,70131.6
7000003129,1000003129,20250508,CARD,PAID,27036.0
7000003130,1000003130,20240205,CARD,PAID,19057.5
7000003131,1000003131,20241204,GATEWAY,PAID,45999.12
7000003132,1000003132,20240828,TRANSFER,PAID,11761.2
7000003133,1000003133,,GATEWAY,FAILED,46532.73
7000003134,1000003134,20240612,GATEWAY,PAID,13968.0
7000003135,1000003135,20240207,CARD,PAID,61601.1
7000003136,1000003136,20240824,CARD,PAID,39619.92
7000003137,1000003137,20250625,CARD,PAID,26136.0
7000003138,1000003138,20250602,CARD,PAID,31082.16
7000003139,1000003139,20240725,TRANSFER,PAID,31944.0
7000003140,1000003140,20241221,CARD,PAID,19350.0
7000003141,1000003141,,CASH,FAILED,36300.0
7000003142,1000003142,20240917,CARD,PAID,15683.7
7000003143,1000003143,20250915,TRANSFER,PAID,13068.0
7000003144,1000003144,20240914,GATEWAY,PAID,54924.0
7000003145,1000003145,20240216,GATEWAY,PAID,49905.0
7000003146,1000003146,20250602,CARD,PAID,73282.44
7000003147,1000003147,20240505,TRANSFER,REFUNDED,53687.7
7000003148,1000003148,,GATEWAY,FAILED,95287.5
7000003149,1000003149,20240927,CARD,PAID,50205.0
7000003150,1000003150,20250801,CARD,PAID,19965.0
7000003151,1000003151,20250721,CARD,REFUNDED,14520.0
7000003152,1000003152,,GATEWAY,FAILED,40404.0
7000003153,1000003153,20250424,CARD,PAID,28788.0
7000003154,1000003154,20240807,TRANSFER,PAID,30492.0
7000003155,1000003155,20250606,CASH,PAID,14520.0
7000003156,1000003156,20250324,CARD,PAID,15129.6
7000003157,1000003157,20240917,CASH,PAID,29882.16
7000003158,1000003158,20240224,CARD,PAID,43888.8
7000003159,1000003159,,GATEWAY,FAILED,114347.1
7000003160,1000003160,20240717,CARD,PAID,29088.0
7000003161,1000003161,20250617,CASH,PAID,31036.5
7000003162,1000003162,20240616,CARD,REFUNDED,18150.0
7000003163,1000003163,20240601,CARD,PAID,14229.6
7000003164,1000003164,20250305,CARD,PAID,85101.48
7000003165,1000003165,,CARD,PENDING,28642.8
7000003166,1000003166,20250714,GATEWAY,PAID,64425.0
7000003167,1000003167,20250415,CARD,PAID,53361.0
7000003168,1000003168,20240618,CARD,PAID,27336.0
7000003169,1000003169,20250523,GATEWAY,PAID,35385.0
7000003170,1000003170,20240518,GATEWAY,PAID,27588.0
7000003171,1000003171,,CARD,FAILED,13706.64
7000003172,1000003172,20240904,CASH,REFUNDED,17787.0
7000003173,1000003173,,CARD,PENDING,62319.6
7000003174,1000003174,20241220,GATEWAY,REFUNDED,30240.0
7000003175,1000003175,20240915,CARD,PAID,45304.5
7000003176,1000003176,20250805,CARD,PAID,29040.0
7000003177,1000003177,20250823,TRANSFER,PAID,26136.0
7000003178,1000003178,20241009,CARD,PAID,35283.6
7000003179,1000003179,20250216,GATEWAY,PAID,42582.0
7000003180,1000003180,20240806,CASH,PAID,36300.0
7000003181,1000003181,20250709,TRANSFER,PAID,24829.2
7000003182,1000003182,20250624,CARD,PAID,76616.88
7000003183,1000003183,20241111,CARD,PAID,39133.5
7000003184,1000003184,,CARD,FAILED,31980.3
7000003185,1000003185,20250715,CASH,PAID,13794.0
7000003186,1000003186,20241019,CARD,PAID,43888.8
7000003187,1000003187,20250828,CARD,REFUNDED,61375.8
7000003188,1000003188,,GATEWAY,FAILED,43588.8
7000003189,1000003189,20250614,CARD,PAID,68897.4
7000003190,1000003190,20250422,CASH,PAID,53905.5
7000003191,1000003191,20240814,GATEWAY,PAID,101932.5
7000003192,1000003192,20250315,CASH,PAID,53361.0
7000003193,1000003193,20240821,CARD,PAID,68897.16
7000003194,1000003194,20240720,CASH,PAID,35574.0
7000003195,1000003195,20240131,CARD,PAID,27336.0
7000003196,1000003196,20241030,CARD,PAID,81675.0
7000003197,1000003197,20241005,GATEWAY,PAID,58007.4
7000003198,1000003198,20250618,CARD,PAID,16146.0
7000003199,1000003199,20240527,CASH,PAID,28459.2
7000003200,1000003200,20240823,GATEWAY,PAID,66240.0
7000003201,1000003201,,CASH,FAILED,35574.0
7000003202,1000003202,20250220,CARD,PAID,31692.0
7000003203,1000003203,20250615,CARD,PAID,44278.5
7000003204,1000003204,20240726,CARD,PAID,16335.0
7000003205,1000003205,20240816,CARD,PAID,39131.4
7000003206,1000003206,20250602,CARD,PAID,48924.9
7000003207,1000003207,20250218,CARD,REFUNDED,36783.6
7000003208,1000003208,20240314,GATEWAY,PAID,96187.5
7000003209,1000003209,20250904,CARD,PAID,38443.8
7000003210,1000003210,20250819,CARD,PAID,49005.0
7000003211,1000003211,20250915,GATEWAY,PAID,84264.0
7000003212,1000003212,20240609,GATEWAY,PAID,40404.0
7000003213,1000003213,20250215,CARD,PAID,33870.0
7000003214,1000003214,20241214,GATEWAY,PAID,15729.6
7000003215,1000003215,20240207,CARD,PAID,49005.0
7000003216,1000003216,20250716,CARD,PAID,14994.0
7000003217,1000003217,20240104,CARD,PAID,44760.0
7000003218,1000003218,,CARD,FAILED,15429.6
7000003219,1000003219,20240713,GATEWAY,PAID,35385.0
7000003220,1000003220,20250816,GATEWAY,PAID,86785.8
7000003221,1000003221,,GATEWAY,FAILED,71259.0
7000003222,1000003222,20250808,CASH,REFUNDED,29040.0
7000003223,1000003223,20240520,GATEWAY,PAID,27636.0
7000003224,1000003224,20250629,CASH,PAID,14229.6
7000003225,1000003225,20250302,CASH,PAID,26136.0
7000003226,1000003226,20240807,CARD,PAID,43560.0
7000003227,1000003227,20250210,CARD,PAID,35685.0
7000003228,1000003228,20250224,CASH,PAID,29040.0
7000003229,1000003229,20240412,GATEWAY,PAID,40404.0
7000003230,1000003230,,CARD,FAILED,37500.0
7000003231,1000003231,,CARD,FAILED,29867.4
7000003232,1000003232,20240420,CASH,PAID,53905.5
7000003233,1000003233,20250902,CARD,PAID,83490.0
7000003234,1000003234,20250303,CARD,PAID,27588.0
7000003235,1000003235,20250131,TRANSFER,PAID,12414.6
7000003236,1000003236,20240826,CARD,PAID,17242.5
7000003237,1000003237,20240913,CARD,PAID,14520.0
7000003238,1000003238,20240430,CARD,PAID,29040.0
7000003239,1000003239,20240226,GATEWAY,PAID,27442.8
7000003240,1000003240,20240708,CASH,PAID,41382.0
7000003241,1000003241,20240927,GATEWAY,PAID,50505.0
7000003242,1000003242,20240724,CARD,PAID,55650.0
7000003243,1000003243,,GATEWAY,FAILED,29088.0
7000003244,1000003244,20250705,TRANSFER,PAID,45738.0
7000003245,1000003245,20250319,CARD,PAID,14694.0
7000003246,1000003246,20240122,CASH,PAID,45520.2
7000003247,1000003247,20240608,CARD,PAID,27588.0
7000003248,1000003248,20250423,CARD,PAID,36474.0
7000003249,1000003249,20250522,CARD,PAID,36774.0
7000003250,1000003250,20241125,TRANSFER,PAID,14520.0
7000003251,1000003251,,CARD,FAILED,50747.4
7000003252,1000003252,20240507,CARD,PAID,15420.0
7000003253,1000003253,20240127,CARD,PAID,27588.0
7000003254,1000003254,20250830,GATEWAY,PAID,57172.5
7000003255,1000003255,,CARD,FAILED,42582.0
7000003256,1000003256,20240507,CASH,PAID,72091.8
7000003257,1000003257,20250523,CARD,PAID,48157.68
7000003258,1000003258,20240203,CARD,REFUNDED,26136.0
7000003259,1000003259,20250219,GATEWAY,PAID,24422.4
7000003260,1000003260,20240301,CARD,PAID,48351.6
7000003261,1000003261,20250914,GATEWAY,PAID,74707.5
7000003262,1000003262,20240405,GATEWAY,PAID,20166.75
7000003263,1000003263,20240609,CASH,PAID,53905.5
7000003264,1000003264,20240418,CARD,PAID,15720.0
7000003265,1000003265,20240515,GATEWAY,PAID,27036.0
7000003266,1000003266,20250809,CARD,PAID,34241.55
7000003267,1000003267,20250820,CASH,PAID,71692.5
7000003268,1000003268,20240425,CARD,PAID,19866.75
7000003269,1000003269,20250825,CARD,PAID,106213.8
7000003270,1000003270,20250711,CASH,PAID,28459.2
7000003271,1000003271,20241025,CASH,PAID,35574.0
7000003272,1000003272,20250101,CARD,PAID,55813.88
7000003273,1000003273,20240419,CARD,PAID,42688.8
7000003274,1000003274,20250708,CASH,PAID,53361.0
