nps_id,date_sk,channel_sk,customer_id,score,is_detractor,is_passive,is_promoter,comment
13000002236,20250125,1,376,3,1,0,0,Muy conforme con la calidad
13000002237,20240316,2,866,8,0,1,0,Podría mejorar el empaque
13000002238,20240717,1,136,5,1,0,0,Tardó un poco más de lo esperado
13000002239,20240506,1,888,9,0,0,1,Muy conforme con la calidad
13000002240,20240128,2,1255,9,0,0,1,
13000002241,20240428,2,601,9,0,0,1,Podría mejorar el empaque
13000002242,20250411,2,204,7,0,1,0,Volvería a comprar
13000002243,20240624,1,859,8,0,1,0,
13000002244,20240624,2,1029,5,1,0,0,Podría mejorar el empaque
13000002245,20240321,1,447,8,0,1,0,Muy conforme con la calidad
13000002246,20250507,2,239,7,0,1,0,Volvería a comprar
13000002247,20240719,2,101,4,1,0,0,Tardó un poco más de lo esperado
13000002248,20241123,1,1263,9,0,0,1,Todo perfecto
13000002249,20240324,1,881,6,1,0,0,Atención muy buena
13000002250,20241229,1,360,7,0,1,0,Atención muy buena
13000002251,20240909,1,1373,3,1,0,0,Muy conforme con la calidad
13000002252,20240825,2,843,9,0,0,1,Entrega rápida y producto excelente
13000002253,20241113,2,307,9,0,0,1,Volvería a comprar
13000002254,20250803,2,1162,5,1,0,0,Todo perfecto
13000002255,20250505,1,708,8,0,1,0,Tardó un poco más de lo esperado
13000002256,20250113,2,1034,4,1,0,0,Volvería a comprar
13000002257,20250415,2,1492,4,1,0,0,Tardó un poco más de lo esperado
13000002258,20250314,2,1388,10,0,0,1,Volvería a comprar
13000002259,20240708,2,262,9,0,0,1,Todo perfecto
13000002260,20250626,2,1188,10,0,0,1,Entrega rápida y producto excelente
13000002261,20240311,2,678,9,0,0,1,Todo perfecto
13000002262,20250624,1,546,8,0,1,0,Volvería a comprar
13000002263,20250303,2,1206,8,0,1,0,Tardó un poco más de lo esperado
13000002264,20250425,1,27,10,0,0,1,Entrega rápida y producto excelente
13000002265,20250808,1,184,7,0,1,0,Atención muy buena
13000002266,20241209,2,536,8,0,1,0,Todo perfecto
13000002267,20240203,2,1350,10,0,0,1,Muy conforme con la calidad
13000002268,20241020,2,542,9,0,0,1,Tardó un poco más de lo esperado
13000002269,20250529,2,1151,10,0,0,1,Volvería a comprar
13000002270,20250821,1,1471,7,0,1,0,Todo perfecto
13000002271,20240520,1,672,6,1,0,0,Todo perfecto
13000002272,20250212,1,1259,10,0,0,1,
13000002273,20250922,2,1396,8,0,1,0,Atención muy buena
13000002274,20240527,2,284,8,0,1,0,
13000002275,20240923,2,183,7,0,1,0,Atención muy buena
13000002276,20240315,2,1353,4,1,0,0,
13000002277,20250827,1,978,10,0,0,1,
13000002278,20241003,2,1244,2,1,0,0,Entrega rápida y producto excelente
13000002279,20240729,2,1430,9,0,0,1,Entrega rápida y producto excelente
13000002280,20240515,1,1218,8,0,1,0,Muy conforme con la calidad
13000002281,20250915,2,574,9,0,0,1,Muy conforme con la calidad
13000002282,20240506,1,1287,7,0,1,0,Muy conforme con la calidad
13000002283,20240328,2,230,9,0,0,1,Entrega rápida y producto excelente
13000002284,20250704,1,314,6,1,0,0,Volvería a comprar
13000002285,20240423,1,203,8,0,1,0,Entrega rápida y producto excelente
13000002286,20240121,2,980,7,0,1,0,Entrega rápida y producto excelente
13000002287,20250422,2,37,8,0,1,0,Podría mejorar el empaque
13000002288,20250519,2,1444,10,0,0,1,Podría mejorar el empaque
13000002289,20240808,2,656,7,0,1,0,Todo perfecto
13000002290,20241221,2,731,3,1,0,0,Tardó un poco más de lo esperado
13000002291,20240911,1,1265,8,0,1,0,Tardó un poco más de lo esperado
13000002292,20250529,2,896,5,1,0,0,Podría mejorar el empaque
13000002293,20250707,2,372,9,0,0,1,Todo perfecto
13000002294,20250111,2,1175,7,0,1,0,Todo perfecto
13000002295,20240406,1,302,10,0,0,1,
13000002296,20250320,1,436,9,0,0,1,
13000002297,20250515,1,1245,3,1,0,0,Atención muy buena
13000002298,20240421,1,81,10,0,0,1,Podría mejorar el empaque
13000002299,20240201,2,1268,8,0,1,0,
13000002300,20240210,2,478,2,1,0,0,Tardó un poco más de lo esperado
13000002301,20240202,1,882,8,0,1,0,Atención muy buena
13000002302,20250322,1,673,10,0,0,1,Atención muy buena
13000002303,20241206,2,1352,9,0,0,1,Atención muy buena
13000002304,20241105,2,1495,10,0,0,1,
13000002305,20250210,1,760,8,0,1,0,Podría mejorar el empaque
13000002306,20240510,1,954,9,0,0,1,Muy conforme con la calidad
13000002307,20250711,2,212,7,0,1,0,Tardó un poco más de lo esperado
13000002308,20241210,1,1194,9,0,0,1,Podría mejorar el empaque
13000002309,20250922,2,31,10,0,0,1,Atención muy buena
13000002310,20240722,1,585,10,0,0,1,Muy conforme con la calidad
13000002311,20241224,1,140,9,0,0,1,Podría mejorar el empaque
13000002312,20241207,1,1096,7,0,1,0,Todo perfecto
13000002313,20241213,2,1468,9,0,0,1,
13000002314,20240111,1,1303,7,0,1,0,Tardó un poco más de lo esperado
13000002315,20240710,1,917,6,1,0,0,Podría mejorar el empaque
13000002316,20250815,2,153,9,0,0,1,Tardó un poco más de lo esperado
13000002317,20250215,2,1033,10,0,0,1,Atención muy buena
13000002318,20240311,1,323,5,1,0,0,Muy conforme con la calidad
13000002319,20250610,2,38,8,0,1,0,Todo perfecto
13000002320,20250807,2,1427,7,0,1,0,
13000002321,20240714,1,451,7,0,1,0,Podría mejorar el empaque
13000002322,20240408,1,883,10,0,0,1,Todo perfecto
13000002323,20241114,2,171,9,0,0,1,Muy conforme con la calidad
13000002324,20241230,2,1161,4,1,0,0,Tardó un poco más de lo esperado
13000002325,20250813,2,1450,3,1,0,0,Atención muy buena
13000002326,20240718,1,1079,8,0,1,0,Muy conforme con la calidad
13000002327,20250328,1,32,5,1,0,0,Muy conforme con la calidad
13000002328,20240427,1,1468,8,0,1,0,Muy conforme con la calidad
13000002329,20250917,2,940,9,0,0,1,Atención muy buena
13000002330,20241011,2,1290,10,0,0,1,Atención muy buena
13000002331,20250812,1,339,10,0,0,1,
13000002332,20250606,1,555,8,0,1,0,Volvería a comprar
13000002333,20240919,2,1048,6,1,0,0,
13000002334,20250630,1,1465,8,0,1,0,Muy conforme con la calidad
13000002335,20250421,2,700,8,0,1,0,Atención muy buena
13000002336,20250613,1,1280,8,0,1,0,Podría mejorar el empaque
13000002337,20250604,2,264,8,0,1,0,Volvería a comprar
13000002338,20250310,2,1476,9,0,0,1,
13000002339,20250528,1,283,6,1,0,0,Tardó un poco más de lo esperado
13000002340,20240416,2,1034,7,0,1,0,Muy conforme con la calidad
13000002341,20250820,2,61,8,0,1,0,Tardó un poco más de lo esperado
13000002342,20241012,1,1203,9,0,0,1,Muy conforme con la calidad
13000002343,20240624,1,298,9,0,0,1,Atención muy buena
13000002344,20240728,2,231,8,0,1,0,Atención muy buena
13000002345,20250902,2,141,5,1,0,0,Muy conforme con la calidad
13000002346,20240120,1,918,9,0,0,1,Atención muy buena
13000002347,20240409,1,494,9,0,0,1,Todo perfecto
13000002348,20250109,2,483,6,1,0,0,Entrega rápida y producto excelente
13000002349,20241008,1,1336,8,0,1,0,Muy conforme con la calidad
13000002350,20240207,2,541,9,0,0,1,Podría mejorar el empaque
13000002351,20240916,2,904,10,0,0,1,Tardó un poco más de lo esperado
13000002352,20250810,1,1406,8,0,1,0,
13000002353,20240612,1,945,10,0,0,1,Tardó un poco más de lo esperado
13000002354,20250530,1,892,9,0,0,1,Tardó un poco más de lo esperado
13000002355,20250623,1,1280,2,1,0,0,Volvería a comprar
13000002356,20250917,1,521,7,0,1,0,Volvería a comprar
13000002357,20240429,1,1077,10,0,0,1,Entrega rápida y producto excelente
13000002358,20250803,2,823,1,1,0,0,Todo perfecto
13000002359,20240208,2,175,5,1,0,0,Atención muy buena
13000002360,20250508,1,612,6,1,0,0,Tardó un poco más de lo esperado
13000002361,20251002,2,205,1,1,0,0,Entrega rápida y producto excelente
13000002362,20240401,2,924,9,0,0,1,
13000002363,20240302,2,698,6,1,0,0,Atención muy buena
13000002364,20240326,2,602,6,1,0,0,Muy conforme con la calidad
13000002365,20250305,2,910,4,1,0,0,Entrega rápida y producto excelente
13000002366,20250110,2,536,4,1,0,0,
13000002367,20250304,1,686,6,1,0,0,Volvería a comprar
13000002368,20241128,2,216,6,1,0,0,
13000002369,20241009,2,1296,7,0,1,0,Todo perfecto
13000002370,20240514,2,1176,10,0,0,1,Muy conforme con la calidad
13000002371,20250926,2,396,7,0,1,0,Tardó un poco más de lo esperado
13000002372,20240529,1,684,10,0,0,1,Todo perfecto
13000002373,20250226,1,650,9,0,0,1,Muy conforme con la calidad
13000002374,20250906,2,681,7,0,1,0,Atención muy buena
13000002375,20240703,2,892,4,1,0,0,Muy conforme con la calidad
13000002376,20250125,1,681,8,0,1,0,Entrega rápida y producto excelente
13000002377,20240816,2,618,7,0,1,0,
13000002378,20241210,2,1328,9,0,0,1,
13000002379,20240626,1,714,9,0,0,1,Atención muy buena
13000002380,20240516,1,585,9,0,0,1,Tardó un poco más de lo esperado
13000002381,20240908,1,630,8,0,1,0,Atención muy buena
13000002382,20250424,1,832,8,0,1,0,Muy conforme con la calidad
13000002383,20240814,2,995,9,0,0,1,Podría mejorar el empaque
13000002384,20240803,1,1347,8,0,1,0,Podría mejorar el empaque
13000002385,20250322,2,897,8,0,1,0,Podría mejorar el empaque
13000002386,20240420,1,732,10,0,0,1,Atención muy buena
13000002387,20250816,2,1068,4,1,0,0,Volvería a comprar
13000002388,20240913,2,486,6,1,0,0,Volvería a comprar
13000002389,20240407,2,230,8,0,1,0,Muy conforme con la calidad
13000002390,20240529,2,389,8,0,1,0,Podría mejorar el empaque
13000002391,20241225,2,1217,5,1,0,0,Volvería a comprar
13000002392,20240126,1,598,7,0,1,0,Volvería a comprar
13000002393,20250619,2,4,8,0,1,0,Entrega rápida y producto excelente
13000002394,20240422,1,543,9,0,0,1,
13000002395,20250302,2,1454,9,0,0,1,Atención muy buena
13000002396,20240205,1,356,9,0,0,1,Entrega rápida y producto excelente
13000002397,20240310,2,1243,8,0,1,0,Atención muy buena
13000002398,20250515,2,1345,9,0,0,1,Tardó un poco más de lo esperado
13000002399,20240815,2,1233,8,0,1,0,Muy conforme con la calidad
13000002400,20250913,1,905,8,0,1,0,Muy conforme con la calidad
13000002401,20241201,2,686,3,1,0,0,Podría mejorar el empaque
13000002402,20240127,2,713,7,0,1,0,
13000002403,20250301,2,498,9,0,0,1,Volvería a comprar
13000002404,20250521,2,375,10,0,0,1,Atención muy buena
13000002405,20250609,2,816,7,0,1,0,Todo perfecto
13000002406,20250403,2,209,9,0,0,1,
13000002407,20240708,2,199,2,1,0,0,Muy conforme con la calidad
13000002408,20240430,1,437,7,0,1,0,Tardó un poco más de lo esperado
13000002409,20250529,1,415,4,1,0,0,Todo perfecto
13000002410,20250830,2,1479,5,1,0,0,Muy conforme con la calidad
13000002411,20240503,1,410,7,0,1,0,Atención muy buena
13000002412,20240908,1,657,7,0,1,0,Volvería a comprar
13000002413,20250604,2,1032,9,0,0,1,Atención muy buena
13000002414,20240718,2,1270,10,0,0,1,Tardó un poco más de lo esperado
13000002415,20250215,2,1408,10,0,0,1,
13000002416,20240818,1,682,2,1,0,0,Entrega rápida y producto excelente
13000002417,20240205,2,447,7,0,1,0,Entrega rápida y producto excelente
13000002418,20240206,1,1398,9,0,0,1,Atención muy buena
13000002419,20250804,1,530,9,0,0,1,Tardó un poco más de lo esperado
13000002420,20241112,1,849,8,0,1,0,
13000002421,20250114,1,771,6,1,0,0,Todo perfecto
13000002422,20240602,2,200,6,1,0,0,Muy conforme con la calidad
13000002423,20250829,2,954,9,0,0,1,Atención muy buena
13000002424,20251005,2,241,8,0,1,0,Tardó un poco más de lo esperado
13000002425,20250124,1,1080,4,1,0,0,
13000002426,20240725,1,1071,6,1,0,0,Muy conforme con la calidad
13000002427,20250606,2,481,8,0,1,0,Podría mejorar el empaque
13000002428,20250703,2,658,8,0,1,0,Todo perfecto
13000002429,20250819,2,302,2,1,0,0,Todo perfecto
13000002430,20241026,1,472,5,1,0,0,Podría mejorar el empaque
13000002431,20240530,2,1251,7,0,1,0,Volvería a comprar
13000002432,20240312,1,1203,8,0,1,0,Volvería a comprar
13000002433,20250402,1,598,7,0,1,0,Atención muy buena
13000002434,20250403,1,1378,8,0,1,0,Entrega rápida y producto excelente
13000002435,20250622,1,31,9,0,0,1,Entrega rápida y producto excelente
13000002436,20250203,2,330,9,0,0,1,Atención muy buena
13000002437,20240526,1,673,8,0,1,0,Atención muy buena
13000002438,20250327,2,659,9,0,0,1,Entrega rápida y producto excelente
13000002439,20250323,2,211,2,1,0,0,Volvería a comprar
13000002440,20250410,2,506,9,0,0,1,
13000002441,20250222,2,1288,7,0,1,0,Muy conforme con la calidad
13000002442,20250710,1,1422,5,1,0,0,Atención muy buena
13000002443,20240414,2,1011,2,1,0,0,Volvería a comprar
13000002444,20241204,1,154,5,1,0,0,Tardó un poco más de lo esperado
13000002445,20250223,2,914,6,1,0,0,Volvería a comprar
13000002446,20241125,2,1362,6,1,0,0,Todo perfecto
13000002447,20241106,2,75,4,1,0,0,Tardó un poco más de lo esperado
13000002448,20250709,1,801,8,0,1,0,Podría mejorar el empaque
13000002449,20250525,1,1174,8,0,1,0,Tardó un poco más de lo esperado
13000002450,20250107,2,560,7,0,1,0,
13000002451,20250401,2,1286,9,0,0,1,Atención muy buena
13000002452,20240501,2,866,8,0,1,0,Volvería a comprar
13000002453,20240308,2,952,10,0,0,1,Volvería a comprar
13000002454,20240312,2,553,6,1,0,0,Volvería a comprar
13000002455,20250922,2,1238,0,1,0,0,Entrega rápida y producto excelente
13000002456,20241125,1,683,10,0,0,1,Tardó un poco más de lo esperado
13000002457,20250812,2,598,9,0,0,1,Todo perfecto
13000002458,20250701,2,1302,4,1,0,0,Atención muy buena
13000002459,20240418,2,85,1,1,0,0,Todo perfecto
13000002460,20250410,2,723,10,0,0,1,
13000002461,20241217,2,15,4,1,0,0,Volvería a comprar
13000002462,20241120,1,486,9,0,0,1,Entrega rápida y producto excelente
13000002463,20250914,1,726,10,0,0,1,Atención muy buena
13000002464,20250616,2,1348,8,0,1,0,Volvería a comprar
13000002465,20250215,2,28,8,0,1,0,Muy conforme con la calidad
13000002466,20241031,2,113,10,0,0,1,
13000002467,20240119,1,1433,8,0,1,0,
13000002468,20250524,2,479,7,0,1,0,Entrega rápida y producto excelente
13000002469,20240708,2,647,10,0,0,1,Muy conforme con la calidad
13000002470,20241020,2,62,6,1,0,0,Tardó un poco más de lo esperado
13000002471,20240818,2,112,4,1,0,0,Muy conforme con la calidad
13000002472,20250529,1,416,6,1,0,0,Muy conforme con la calidad
13000002473,20240312,1,907,10,0,0,1,Todo perfecto
13000002474,20241010,2,310,8,0,1,0,Podría mejorar el empaque
13000002475,20240724,2,889,3,1,0,0,Todo perfecto
13000002476,20240802,2,339,7,0,1,0,Entrega rápida y producto excelente
13000002477,20240719,1,418,4,1,0,0,Volvería a comprar
13000002478,20250629,2,713,9,0,0,1,
13000002479,20240321,1,462,10,0,0,1,Volvería a comprar
13000002480,20250207,2,1091,7,0,1,0,Todo perfecto
13000002481,20240630,2,867,10,0,0,1,Entrega rápida y producto excelente
13000002482,20250527,2,1237,10,0,0,1,Muy conforme con la calidad
13000002483,20250716,2,1441,9,0,0,1,Muy conforme con la calidad
13000002484,20250913,1,633,3,1,0,0,Muy conforme con la calidad
13000002485,20250919,2,204,9,0,0,1,
13000002486,20240117,2,1234,9,0,0,1,Tardó un poco más de lo esperado
13000002487,20240824,1,201,5,1,0,0,Atención muy buena
13000002488,20240813,1,1015,9,0,0,1,Podría mejorar el empaque
13000002489,20250129,1,385,7,0,1,0,Atención muy buena
13000002490,20240828,2,1099,8,0,1,0,Atención muy buena
13000002491,20240528,2,728,10,0,0,1,Muy conforme con la calidad
13000002492,20240513,1,1451,7,0,1,0,Tardó un poco más de lo esperado
13000002493,20240119,2,358,5,1,0,0,Podría mejorar el empaque
13000002494,20240630,1,856,10,0,0,1,Atención muy buena
13000002495,20250619,2,3,10,0,0,1,Todo perfecto
13000002496,20240809,2,732,9,0,0,1,Podría mejorar el empaque
13000002497,20240507,2,1410,10,0,0,1,Volvería a comprar
13000002498,20241029,1,138,7,0,1,0,Todo perfecto
13000002499,20240306,1,243,10,0,0,1,Podría mejorar el empaque
13000002500,20250902,2,32,8,0,1,0,Todo perfecto
13000002501,20240509,1,1280,9,0,0,1,Atención muy buena
13000002502,20240813,2,345,8,0,1,0,
13000002503,20241205,2,220,8,0,1,0,Todo perfecto
13000002504,20240724,2,1296,3,1,0,0,Atención muy buena
13000002505,20240302,2,547,10,0,0,1,Tardó un poco más de lo esperado
13000002506,20240825,1,1169,7,0,1,0,Volvería a comprar
13000002507,20241208,1,1217,7,0,1,0,Volvería a comprar
13000002508,20241025,2,126,8,0,1,0,Atención muy buena
13000002509,20240320,2,843,10,0,0,1,Todo perfecto
13000002510,20250215,2,1260,9,0,0,1,Tardó un poco más de lo esperado
13000002511,20241231,2,171,8,0,1,0,Volvería a comprar
13000002512,20241024,1,889,7,0,1,0,
13000002513,20240130,1,1012,4,1,0,0,Entrega rápida y producto excelente
13000002514,20240614,1,1418,6,1,0,0,Volvería a comprar
13000002515,20250724,1,677,10,0,0,1,Atención muy buena
13000002516,20250425,2,979,4,1,0,0,Volvería a comprar
13000002517,20250829,1,326,8,0,1,0,
13000002518,20240201,1,522,10,0,0,1,Tardó un poco más de lo esperado
13000002519,20250111,1,1326,8,0,1,0,
13000002520,20250908,2,228,8,0,1,0,Podría mejorar el empaque
13000002521,20250707,1,1093,6,1,0,0,Muy conforme con la calidad
13000002522,20250322,2,587,8,0,1,0,
13000002523,20241108,2,873,9,0,0,1,
13000002524,20240308,1,733,9,0,0,1,Muy conforme con la calidad
13000002525,20241008,2,276,7,0,1,0,Volvería a comprar
13000002526,20250915,1,1428,10,0,0,1,Volvería a comprar
13000002527,20240306,1,199,6,1,0,0,Todo perfecto
13000002528,20250405,2,221,9,0,0,1,Muy conforme con la calidad
13000002529,20240709,1,1015,10,0,0,1,
13000002530,20240518,2,6,6,1,0,0,Volvería a comprar
13000002531,20250515,1,1061,9,0,0,1,
13000002532,20241004,2,1271,10,0,0,1,Muy conforme con la calidad
13000002533,20240419,2,619,5,1,0,0,Tardó un poco más de lo esperado
13000002534,20241006,1,698,7,0,1,0,Volvería a comprar
13000002535,20241113,2,1484,9,0,0,1,Podría mejorar el empaque
13000002536,20240322,2,1316,8,0,1,0,
13000002537,20250205,2,1034,8,0,1,0,Podría mejorar el empaque
13000002538,20250420,1,790,7,0,1,0,Todo perfecto
13000002539,20250521,1,1399,5,1,0,0,Volvería a comprar
13000002540,20250207,2,1045,7,0,1,0,Podría mejorar el empaque
13000002541,20250810,1,59,9,0,0,1,Atención muy buena
13000002542,20240729,2,244,9,0,0,1,Atención muy buena
13000002543,20250704,2,408,9,0,0,1,Muy conforme con la calidad
13000002544,20250506,1,259,4,1,0,0,Entrega rápida y producto excelente
13000002545,20241011,1,960,9,0,0,1,Podría mejorar el empaque
13000002546,20240709,1,878,9,0,0,1,Atención muy buena
13000002547,20241124,2,584,1,1,0,0,
13000002548,20240729,2,397,6,1,0,0,
13000002549,20241015,1,167,9,0,0,1,Tardó un poco más de lo esperado
13000002550,20240116,1,1216,4,1,0,0,Todo perfecto
13000002551,20241107,2,1271,1,1,0,0,Muy conforme con la calidad
13000002552,20240805,2,1293,7,0,1,0,Podría mejorar el empaque
13000002553,20241031,1,223,4,1,0,0,Volvería a comprar
13000002554,20250818,1,201,6,1,0,0,Podría mejorar el empaque
13000002555,20250707,2,342,7,0,1,0,Tardó un poco más de lo esperado
13000002556,20240410,2,913,6,1,0,0,Podría mejorar el empaque
13000002557,20250301,2,752,0,1,0,0,Atención muy buena
13000002558,20240422,2,78,9,0,0,1,Todo perfecto
13000002559,20240411,1,60,9,0,0,1,Tardó un poco más de lo esperado
13000002560,20240722,2,1254,7,0,1,0,Muy conforme con la calidad
13000002561,20240417,2,183,7,0,1,0,Tardó un poco más de lo esperado
13000002562,20250818,1,591,5,1,0,0,Todo perfecto
13000002563,20250606,2,849,9,0,0,1,Podría mejorar el empaque
13000002564,20240513,1,1248,8,0,1,0,Podría mejorar el empaque
13000002565,20240112,1,741,6,1,0,0,Tardó un poco más de lo esperado
13000002566,20240610,1,1133,10,0,0,1,Tardó un poco más de lo esperado
13000002567,20241017,2,844,5,1,0,0,Entrega rápida y producto excelente
13000002568,20240126,2,313,4,1,0,0,Tardó un poco más de lo esperado
13000002569,20240215,1,891,7,0,1,0,Entrega rápida y producto excelente
13000002570,20250202,2,195,4,1,0,0,Entrega rápida y producto excelente
13000002571,20240814,2,642,8,0,1,0,Atención muy buena
13000002572,20241103,2,569,10,0,0,1,Muy conforme con la calidad
13000002573,20250419,2,1237,9,0,0,1,
13000002574,20250504,2,1407,8,0,1,0,Tardó un poco más de lo esperado
13000002575,20250201,2,1207,7,0,1,0,Volvería a comprar
13000002576,20240907,2,1236,7,0,1,0,Entrega rápida y producto excelente
13000002577,20240207,2,1279,9,0,0,1,Todo perfecto
13000002578,20250824,2,1439,8,0,1,0,Tardó un poco más de lo esperado
13000002579,20250713,2,858,7,0,1,0,Atención muy buena
13000002580,20250330,1,1479,9,0,0,1,Muy conforme con la calidad
13000002581,20250402,1,924,7,0,1,0,Entrega rápida y producto excelente
13000002582,20240424,1,382,8,0,1,0,Todo perfecto
13000002583,20250406,2,16,7,0,1,0,Muy conforme con la calidad
13000002584,20240719,2,862,8,0,1,0,Entrega rápida y producto excelente
13000002585,20251006,1,234,9,0,0,1,Todo perfecto
13000002586,20240608,1,475,6,1,0,0,Entrega rápida y producto excelente
13000002587,20240214,2,392,10,0,0,1,Tardó un poco más de lo esperado
13000002588,20250327,2,1141,6,1,0,0,Tardó un poco más de lo esperado
13000002589,20250911,2,183,2,1,0,0,Atención muy buena
13000002590,20250130,2,524,10,0,0,1,
13000002591,20250620,2,690,8,0,1,0,Todo perfecto
13000002592,20240708,2,284,5,1,0,0,Atención muy buena
13000002593,20240223,2,860,10,0,0,1,Tardó un poco más de lo esperado
13000002594,20240901,1,991,10,0,0,1,
13000002595,20250414,1,163,7,0,1,0,Todo perfecto
13000002596,20250521,2,1364,9,0,0,1,Todo perfecto
13000002597,20240329,1,1233,9,0,0,1,Muy conforme con la calidad
13000002598,20241209,2,1009,7,0,1,0,Volvería a comprar
13000002599,20250214,2,822,3,1,0,0,Todo perfecto
13000002600,20250425,2,1198,9,0,0,1,Todo perfecto
13000002601,20240226,2,652,9,0,0,1,Entrega rápida y producto excelente
13000002602,20240825,2,293,8,0,1,0,Atención muy buena
13000002603,20250311,1,9,5,1,0,0,Podría mejorar el empaque
13000002604,20240916,2,967,0,1,0,0,Tardó un poco más de lo esperado
13000002605,20241008,2,1090,10,0,0,1,Muy conforme con la calidad
13000002606,20240308,2,1324,7,0,1,0,Volvería a comprar
13000002607,20241203,2,212,4,1,0,0,Tardó un poco más de lo esperado
13000002608,20240714,2,77,8,0,1,0,
13000002609,20241019,2,1261,9,0,0,1,Muy conforme con la calidad
13000002610,20250209,2,820,8,0,1,0,Tardó un poco más de lo esperado
13000002611,20240705,2,1321,7,0,1,0,Entrega rápida y producto excelente
13000002612,20250526,1,709,7,0,1,0,Todo perfecto
13000002613,20240503,2,1325,10,0,0,1,Muy conforme con la calidad
13000002614,20250825,2,1339,7,0,1,0,Tardó un poco más de lo esperado
13000002615,20250424,2,136,3,1,0,0,Entrega rápida y producto excelente
13000002616,20240911,1,459,7,0,1,0,Atención muy buena
13000002617,20250108,1,334,4,1,0,0,Muy conforme con la calidad
13000002618,20240214,1,260,10,0,0,1,Muy conforme con la calidad
13000002619,20241210,1,264,8,0,1,0,Entrega rápida y producto excelente
13000002620,20250319,2,1060,10,0,0,1,Podría mejorar el empaque
13000002621,20250110,2,433,10,0,0,1,Tardó un poco más de lo esperado
13000002622,20250503,1,1056,10,0,0,1,
13000002623,20250408,2,246,9,0,0,1,
13000002624,20241104,2,1033,10,0,0,1,Atención muy buena
13000002625,20240602,1,1148,8,0,1,0,Entrega rápida y producto excelente
13000002626,20250220,2,511,10,0,0,1,Tardó un poco más de lo esperado
13000002627,20240813,2,264,9,0,0,1,Podría mejorar el empaque
13000002628,20250427,2,553,9,0,0,1,Volvería a comprar
13000002629,20241214,2,196,2,1,0,0,
13000002630,20240120,1,203,1,1,0,0,Volvería a comprar
13000002631,20241230,1,1076,4,1,0,0,Todo perfecto
13000002632,20240630,2,829,4,1,0,0,Atención muy buena
13000002633,20240925,2,245,10,0,0,1,Entrega rápida y producto excelente
13000002634,20250213,1,240,10,0,0,1,Todo perfecto
13000002635,20240807,2,1173,8,0,1,0,Atención muy buena
13000002636,20250210,1,243,8,0,1,0,Volvería a comprar
13000002637,20240303,2,1490,9,0,0,1,Podría mejorar el empaque
13000002638,20240207,1,583,7,0,1,0,
13000002639,20250317,1,1216,6,1,0,0,
13000002640,20250614,1,581,8,0,1,0,Atención muy buena
13000002641,20240419,2,136,0,1,0,0,Todo perfecto
13000002642,20250831,1,149,6,1,0,0,Muy conforme con la calidad
13000002643,20250116,2,1450,9,0,0,1,Muy conforme con la calidad
13000002644,20250128,2,722,8,0,1,0,Todo perfecto
13000002645,20250116,2,1389,9,0,0,1,Muy conforme con la calidad
13000002646,20240616,1,90,9,0,0,1,Atención muy buena
13000002647,20240927,2,1330,8,0,1,0,
13000002648,20240629,2,1170,2,1,0,0,Entrega rápida y producto excelente
13000002649,20240206,2,154,7,0,1,0,
13000002650,20250120,2,369,7,0,1,0,Muy conforme con la calidad
13000002651,20240625,1,70,8,0,1,0,Entrega rápida y producto excelente
13000002652,20240529,2,488,3,1,0,0,Tardó un poco más de lo esperado
13000002653,20240926,1,1059,7,0,1,0,Podría mejorar el empaque
13000002654,20250323,2,1459,0,1,0,0,Atención muy buena
13000002655,20250830,2,1124,10,0,0,1,Tardó un poco más de lo esperado
13000002656,20240704,2,1030,5,1,0,0,
13000002657,20250505,2,210,6,1,0,0,Entrega rápida y producto excelente
13000002658,20240731,2,184,9,0,0,1,Tardó un poco más de lo esperado
13000002659,20250607,1,513,7,0,1,0,Todo perfecto
13000002660,20250905,1,11,8,0,1,0,Podría mejorar el empaque
13000002661,20241022,2,762,8,0,1,0,
13000002662,20250221,2,385,5,1,0,0,Entrega rápida y producto excelente
13000002663,20250707,1,1061,6,1,0,0,
13000002664,20240130,2,820,8,0,1,0,Atención muy buena
13000002665,20250930,2,662,1,1,0,0,
13000002666,20241028,2,1419,9,0,0,1,Volvería a comprar
13000002667,20240504,1,1384,10,0,0,1,Tardó un poco más de lo esperado
13000002668,20240614,1,324,10,0,0,1,Volvería a comprar
13000002669,20240523,1,547,10,0,0,1,Volvería a comprar
13000002670,20240430,1,147,7,0,1,0,Muy conforme con la calidad
13000002671,20250629,2,548,7,0,1,0,Muy conforme con la calidad
13000002672,20240922,1,610,9,0,0,1,Todo perfecto
13000002673,20240904,2,20,8,0,1,0,Volvería a comprar
13000002674,20250807,1,560,1,1,0,0,
13000002675,20250114,1,28,8,0,1,0,Entrega rápida y producto excelente
13000002676,20250706,2,310,2,1,0,0,Podría mejorar el empaque
13000002677,20250329,1,879,10,0,0,1,Todo perfecto
13000002678,20241110,2,819,3,1,0,0,Atención muy buena
13000002679,20240430,1,1406,7,0,1,0,Tardó un poco más de lo esperado
13000002680,20250426,1,298,8,0,1,0,
13000002681,20241018,2,1210,9,0,0,1,Muy conforme con la calidad
13000002682,20250825,2,538,9,0,0,1,Entrega rápida y producto excelente
13000002683,20241210,1,566,8,0,1,0,Volvería a comprar
13000002684,20240713,2,1469,9,0,0,1,Muy conforme con la calidad
13000002685,20240830,1,1428,8,0,1,0,Volvería a comprar
