session_id,customer_sk,channel_sk,source,device,date_sk,converted_flag,orders_attributed,revenue_attributed
11000003763,515,1,ads,mobile,20250819,0,0,0.0
11000003767,1345,1,ads,desktop,20241012,0,0,0.0
11000003768,478,1,ads,mobile,20250628,0,0,0.0
11000003772,559,1,referral,desktop,20250423,0,0,0.0
11000003774,222,1,ads,mobile,20240115,0,0,0.0
11000003775,51,1,referral,desktop,20240422,0,0,0.0
11000003776,1229,1,direct,desktop,20240205,0,0,0.0
11000003777,1205,1,direct,mobile,20241211,0,0,0.0
11000003780,524,1,direct,mobile,20250316,0,0,0.0
11000003781,548,1,direct,mobile,20250519,0,0,0.0
11000003783,477,1,referral,desktop,20240717,0,0,0.0
11000003784,1271,1,direct,mobile,20250208,0,0,0.0
11000003786,458,1,referral,mobile,20241206,0,0,0.0
11000003787,956,1,ads,desktop,20240605,0,0,0.0
11000003789,163,1,direct,mobile,20240821,0,0,0.0
11000003790,1391,1,direct,desktop,20241128,0,0,0.0
11000003791,723,1,referral,mobile,20240127,0,0,0.0
11000003792,408,1,ads,desktop,20241127,0,0,0.0
11000003794,1491,1,social,tablet,20240718,0,0,0.0
11000003795,268,1,social,mobile,20240623,0,0,0.0
11000003798,881,1,ads,desktop,20250728,0,0,0.0
11000003800,1378,1,direct,mobile,20250418,0,0,0.0
11000003801,1362,1,direct,mobile,20240117,0,0,0.0
11000003802,294,1,referral,desktop,20241005,0,0,0.0
11000003806,30,1,direct,desktop,20240803,0,0,0.0
11000003809,252,1,social,mobile,20241101,0,0,0.0
11000003810,1086,1,ads,mobile,20250116,0,0,0.0
11000003813,658,1,direct,mobile,20241010,0,0,0.0
11000003814,943,1,ads,mobile,20250529,0,0,0.0
11000003815,791,1,direct,mobile,20240618,0,0,0.0
11000003816,1215,1,ads,mobile,20241014,0,0,0.0
11000003819,106,1,direct,desktop,20250602,0,0,0.0
11000003820,378,1,direct,desktop,20250731,0,0,0.0
11000003821,187,1,direct,desktop,20240616,0,0,0.0
11000003822,973,1,social,mobile,20241125,0,0,0.0
11000003824,309,1,referral,desktop,20240807,0,0,0.0
11000003825,717,1,social,mobile,20240313,0,0,0.0
11000003826,580,1,direct,desktop,20250819,0,0,0.0
11000003828,813,1,referral,desktop,20250223,0,0,0.0
11000003829,1202,1,referral,mobile,20240522,0,0,0.0
11000003830,569,1,referral,mobile,20250426,0,0,0.0
11000003831,1464,1,direct,desktop,20250906,0,0,0.0
11000003832,1230,1,ads,desktop,20250126,0,0,0.0
11000003833,234,1,ads,tablet,20250115,0,0,0.0
11000003838,783,1,direct,mobile,20240727,0,0,0.0
11000003839,967,1,ads,desktop,20250316,0,0,0.0
11000003840,1121,1,referral,desktop,20240610,0,0,0.0
11000003842,563,1,direct,mobile,20240330,0,0,0.0
11000003844,188,1,referral,desktop,20250731,0,0,0.0
11000003845,995,1,ads,desktop,20250424,0,0,0.0
11000003846,1348,1,social,mobile,20240612,0,0,0.0
11000003847,1093,1,ads,desktop,20250924,0,0,0.0
11000003848,1297,1,direct,mobile,20241122,0,0,0.0
11000003849,356,1,ads,mobile,20240921,0,0,0.0
11000003850,1142,1,direct,desktop,20250222,0,0,0.0
11000003851,474,1,direct,mobile,20241101,0,0,0.0
11000003852,138,1,referral,mobile,20250614,0,0,0.0
11000003853,1269,1,direct,mobile,20240304,0,0,0.0
11000003854,715,1,social,mobile,20240820,0,0,0.0
11000003857,125,1,referral,mobile,20250125,0,0,0.0
11000003858,596,1,direct,mobile,20240131,0,0,0.0
11000003860,291,1,social,mobile,20241119,0,0,0.0
11000003861,553,1,ads,mobile,20241223,0,0,0.0
11000003864,76,1,direct,mobile,20250216,0,0,0.0
11000003866,1314,1,social,mobile,20240630,0,0,0.0
11000003868,660,1,ads,desktop,20241122,0,0,0.0
11000003870,657,1,direct,desktop,20250712,0,0,0.0
11000003873,529,1,ads,mobile,20250706,0,0,0.0
11000003874,1365,1,direct,mobile,20250919,0,0,0.0
11000003876,1217,1,ads,mobile,20240111,0,0,0.0
11000003877,191,1,referral,desktop,20250806,0,0,0.0
11000003878,48,1,referral,mobile,20250825,0,0,0.0
11000003879,654,1,referral,mobile,20240122,0,0,0.0
11000003880,88,1,ads,mobile,20240122,0,0,0.0
11000003881,1280,1,ads,mobile,20240416,0,0,0.0
11000003884,1213,1,direct,mobile,20241031,0,0,0.0
11000003886,1279,1,social,desktop,20250816,0,0,0.0
11000003887,730,1,social,mobile,20250906,0,0,0.0
11000003889,439,1,email,mobile,20250429,0,0,0.0
11000003890,1142,1,social,mobile,20240501,0,0,0.0
11000003893,290,1,ads,mobile,20250713,0,0,0.0
11000003895,124,1,social,mobile,20250711,0,0,0.0
11000003896,870,1,referral,desktop,20240801,0,0,0.0
11000003898,351,1,direct,mobile,20241122,0,0,0.0
11000003901,94,1,email,mobile,20241110,0,0,0.0
11000003903,833,1,referral,desktop,20250815,0,0,0.0
11000003905,648,1,direct,tablet,20250127,0,0,0.0
11000003906,15,1,email,tablet,20240604,0,0,0.0
11000003907,1204,1,ads,mobile,20250803,0,0,0.0
11000003909,1400,1,direct,desktop,20240626,0,0,0.0
11000003910,906,1,referral,mobile,20250826,0,0,0.0
11000003911,680,1,referral,mobile,20241106,0,0,0.0
11000003912,1003,1,direct,mobile,20240522,0,0,0.0
11000003913,1337,1,direct,desktop,20240601,0,0,0.0
11000003914,985,1,referral,mobile,20250107,0,0,0.0
11000003915,104,1,email,mobile,20250208,0,0,0.0
11000003918,907,1,referral,mobile,20250720,0,0,0.0
11000003919,858,1,referral,desktop,20250505,0,0,0.0
11000003923,1055,1,email,mobile,20240819,0,0,0.0
11000003925,122,1,direct,mobile,20240507,0,0,0.0
11000003927,1284,1,ads,mobile,20240814,0,0,0.0
11000003928,676,1,ads,desktop,20250521,0,0,0.0
11000003929,1353,1,ads,desktop,20250724,0,0,0.0
11000003931,669,1,direct,mobile,20250204,0,0,0.0
11000003932,211,1,social,mobile,20250802,0,0,0.0
11000003933,902,1,social,mobile,20240121,0,0,0.0
11000003934,149,1,ads,mobile,20240605,0,0,0.0
11000003935,81,1,email,desktop,20250901,0,0,0.0
11000003938,509,1,direct,mobile,20250921,0,0,0.0
11000003939,1161,1,ads,mobile,20240316,0,0,0.0
11000003942,361,1,ads,desktop,20240307,0,0,0.0
11000003943,77,1,referral,mobile,20241202,0,0,0.0
11000003945,1337,1,direct,desktop,20250831,0,0,0.0
11000003946,1209,1,direct,mobile,20240725,0,0,0.0
11000003947,406,1,social,mobile,20250703,0,0,0.0
11000003949,340,1,ads,mobile,20240319,0,0,0.0
11000003950,1381,1,email,desktop,20240605,0,0,0.0
11000003952,571,1,referral,mobile,20240213,0,0,0.0
11000003953,1262,1,direct,mobile,20250409,0,0,0.0
11000003957,969,1,direct,mobile,20250727,0,0,0.0
11000003958,635,1,direct,mobile,20240625,0,0,0.0
11000003959,723,1,referral,desktop,20240702,0,0,0.0
11000003960,430,1,ads,mobile,20241016,0,0,0.0
11000003963,1499,1,referral,mobile,20250911,0,0,0.0
11000003965,676,1,ads,desktop,20250606,0,0,0.0
11000003966,906,1,social,mobile,20250607,0,0,0.0
11000003969,1303,1,direct,mobile,20241005,0,0,0.0
11000003970,898,1,direct,mobile,20250122,0,0,0.0
11000003971,144,1,referral,mobile,20240709,0,0,0.0
11000003972,1123,1,direct,mobile,20241115,0,0,0.0
11000003973,635,1,referral,mobile,20240802,0,0,0.0
11000003974,128,1,ads,mobile,20250531,0,0,0.0
11000003975,282,1,email,mobile,20241015,0,0,0.0
11000003977,435,1,direct,mobile,20240411,0,0,0.0
11000003980,962,1,referral,tablet,20240814,0,0,0.0
11000003982,218,1,referral,mobile,20240905,0,0,0.0
11000003984,193,1,ads,mobile,20250304,0,0,0.0
11000003986,1309,1,ads,mobile,20250331,0,0,0.0
11000003987,269,1,ads,mobile,20250401,0,0,0.0
11000003988,432,1,direct,mobile,20240718,0,0,0.0
11000003990,957,1,direct,desktop,20250117,0,0,0.0
11000003992,954,1,referral,mobile,20240708,0,0,0.0
11000003994,285,1,direct,desktop,20240922,0,0,0.0
11000003995,1316,1,direct,desktop,20250409,0,0,0.0
11000003996,19,1,ads,mobile,20250220,0,0,0.0
11000003997,553,1,email,mobile,20250802,0,0,0.0
11000004001,394,1,direct,mobile,20240513,0,0,0.0
11000004002,539,1,ads,mobile,20250104,0,0,0.0
11000004003,162,1,direct,tablet,20250215,0,0,0.0
11000004005,411,1,referral,desktop,20250523,0,0,0.0
11000004007,762,1,direct,mobile,20240325,0,0,0.0
11000004008,1025,1,ads,mobile,20240617,0,0,0.0
11000004009,752,1,direct,mobile,20240825,0,0,0.0
11000004011,512,1,ads,tablet,20240318,0,0,0.0
11000004012,262,1,email,desktop,20250609,0,0,0.0
11000004013,776,1,ads,mobile,20240511,0,0,0.0
11000004015,859,1,direct,mobile,20240321,0,0,0.0
11000004016,1332,1,social,mobile,20240416,0,0,0.0
11000004017,999,1,ads,mobile,20250424,0,0,0.0
11000004018,783,1,email,mobile,20241018,0,0,0.0
11000004019,24,1,direct,desktop,20250513,0,0,0.0
11000004020,1397,1,ads,mobile,20250607,0,0,0.0
11000004021,794,1,ads,mobile,20250703,0,0,0.0
11000004022,1180,1,referral,mobile,20240422,0,0,0.0
11000004023,1080,1,ads,mobile,20240831,0,0,0.0
11000004025,1009,1,ads,desktop,20240825,0,0,0.0
11000004026,1458,1,ads,mobile,20241228,0,0,0.0
11000004029,174,1,ads,desktop,20250510,0,0,0.0
11000004030,1113,1,direct,desktop,20240501,0,0,0.0
11000004031,364,1,ads,mobile,20250204,0,0,0.0
11000004032,520,1,direct,mobile,20250512,0,0,0.0
11000004034,81,1,direct,mobile,20240307,0,0,0.0
11000004037,73,1,referral,mobile,20250625,0,0,0.0
11000004038,759,1,direct,tablet,20240822,0,0,0.0
11000004039,207,1,social,mobile,20240503,0,0,0.0
11000004040,1189,1,ads,desktop,20240914,0,0,0.0
11000004041,1430,1,referral,mobile,20240820,0,0,0.0
11000004042,634,1,direct,desktop,20240218,0,0,0.0
11000004043,947,1,ads,desktop,20240701,0,0,0.0
11000004046,96,1,ads,desktop,20241030,0,0,0.0
11000004047,265,1,ads,desktop,20250704,0,0,0.0
11000004048,268,1,social,mobile,20240218,0,0,0.0
11000004049,14,1,ads,desktop,20250612,0,0,0.0
11000004050,23,1,referral,mobile,20241231,0,0,0.0
11000004051,1048,1,direct,desktop,20250105,0,0,0.0
11000004053,838,1,referral,mobile,20250512,0,0,0.0
11000004056,70,1,referral,mobile,20250404,0,0,0.0
11000004058,831,1,direct,mobile,20240221,0,0,0.0
11000004059,294,1,referral,mobile,20240128,0,0,0.0
11000004061,215,1,direct,mobile,20250614,0,0,0.0
11000004062,988,1,direct,mobile,20250730,0,0,0.0
11000004064,65,1,ads,mobile,20250531,0,0,0.0
11000004065,1380,1,ads,desktop,20241022,0,0,0.0
11000004068,1194,1,ads,mobile,20250115,0,0,0.0
11000004069,383,1,direct,desktop,20241016,0,0,0.0
11000004070,260,1,ads,desktop,20250708,0,0,0.0
11000004071,185,1,direct,desktop,20250703,0,0,0.0
11000004072,1354,1,email,mobile,20240922,0,0,0.0
11000004074,972,1,ads,mobile,20250520,0,0,0.0
11000004075,877,1,ads,desktop,20250829,0,0,0.0
11000004076,635,1,direct,desktop,20250623,0,0,0.0
11000004077,232,1,direct,mobile,20250826,0,0,0.0
11000004078,647,1,social,desktop,20240925,0,0,0.0
11000004079,185,1,direct,mobile,20250715,0,0,0.0
11000004081,909,1,ads,desktop,20240407,0,0,0.0
11000004083,894,1,direct,mobile,20241217,0,0,0.0
11000004085,983,1,ads,desktop,20250312,0,0,0.0
11000004086,429,1,ads,mobile,20240116,0,0,0.0
11000004087,696,1,direct,mobile,20240411,0,0,0.0
11000004089,130,1,ads,mobile,20250713,0,0,0.0
11000004090,1300,1,email,desktop,20250513,0,0,0.0
11000004091,1118,1,referral,tablet,20240609,0,0,0.0
11000004092,4,1,direct,desktop,20250206,0,0,0.0
11000004093,123,1,ads,desktop,20240305,0,0,0.0
11000004094,661,1,email,mobile,20250906,0,0,0.0
11000004095,512,1,ads,mobile,20241231,0,0,0.0
11000004096,876,1,ads,mobile,20240925,0,0,0.0
11000004100,1336,1,ads,desktop,20241231,0,0,0.0
11000004102,1095,1,ads,mobile,20241118,0,0,0.0
11000004104,344,1,direct,mobile,20241207,0,0,0.0
11000004106,992,1,social,desktop,20240121,0,0,0.0
11000004109,859,1,direct,mobile,20241011,0,0,0.0
11000004110,118,1,ads,mobile,20250411,0,0,0.0
11000004112,1016,1,direct,mobile,20250529,0,0,0.0
11000004113,1267,1,email,mobile,20240305,0,0,0.0
11000004114,191,1,ads,mobile,20250414,0,0,0.0
11000004115,593,1,direct,desktop,20250506,0,0,0.0
11000004117,140,1,ads,tablet,20241029,0,0,0.0
11000004118,1475,1,referral,desktop,20240608,1,1,17787.0
11000004119,864,1,email,mobile,20241205,0,0,0.0
11000004122,1170,1,ads,mobile,20240819,0,0,0.0
11000004125,136,1,direct,desktop,20240719,0,0,0.0
11000004126,650,1,direct,mobile,20240820,0,0,0.0
11000004127,483,1,email,desktop,20250722,0,0,0.0
11000004128,906,1,social,mobile,20241207,0,0,0.0
11000004129,843,1,referral,desktop,20240525,0,0,0.0
11000004130,926,1,direct,mobile,20240821,0,0,0.0
11000004131,243,1,ads,desktop,20240829,0,0,0.0
11000004132,1399,1,direct,desktop,20250612,0,0,0.0
11000004133,202,1,referral,desktop,20240325,0,0,0.0
11000004134,1290,1,direct,mobile,20250920,0,0,0.0
11000004135,440,1,ads,desktop,20250524,0,0,0.0
11000004136,576,1,ads,mobile,20250331,0,0,0.0
11000004137,376,1,direct,mobile,20250904,0,0,0.0
11000004143,256,1,direct,mobile,20240708,0,0,0.0
11000004144,584,1,referral,mobile,20250213,0,0,0.0
11000004146,1290,1,email,mobile,20240610,0,0,0.0
11000004148,399,1,referral,desktop,20250608,0,0,0.0
11000004149,795,1,social,mobile,20240720,0,0,0.0
11000004151,837,1,referral,mobile,20250501,0,0,0.0
11000004152,113,1,direct,mobile,20241210,0,0,0.0
11000004155,685,1,direct,desktop,20241119,0,0,0.0
11000004159,1360,1,ads,mobile,20240515,0,0,0.0
11000004160,750,1,referral,mobile,20241003,0,0,0.0
11000004161,362,1,direct,mobile,20250112,0,0,0.0
11000004166,1345,1,referral,mobile,20240812,0,0,0.0
11000004167,105,1,direct,mobile,20250317,0,0,0.0
11000004169,1401,1,direct,mobile,20250426,0,0,0.0
11000004170,1379,1,direct,desktop,20250917,0,0,0.0
11000004172,1393,1,ads,mobile,20250114,0,0,0.0
11000004173,1387,1,ads,mobile,20240828,0,0,0.0
11000004175,1449,1,direct,desktop,20241207,0,0,0.0
11000004177,1034,1,ads,desktop,20250312,0,0,0.0
11000004180,1041,1,ads,mobile,20250830,0,0,0.0
11000004181,802,1,direct,desktop,20250112,0,0,0.0
11000004184,933,1,direct,desktop,20250510,0,0,0.0
11000004185,892,1,ads,mobile,20250925,0,0,0.0
11000004189,872,1,referral,mobile,20240905,0,0,0.0
11000004191,869,1,referral,mobile,20250211,0,0,0.0
11000004193,642,1,ads,mobile,20240606,0,0,0.0
11000004196,1142,1,ads,desktop,20250221,0,0,0.0
11000004198,115,1,direct,mobile,20250211,0,0,0.0
11000004200,1281,1,ads,desktop,20240127,0,0,0.0
11000004201,1105,1,ads,desktop,20240928,0,0,0.0
11000004202,1074,1,direct,mobile,20240625,0,0,0.0
11000004203,689,1,ads,desktop,20240808,0,0,0.0
11000004204,632,1,referral,mobile,20240330,0,0,0.0
11000004206,828,1,referral,mobile,20250808,0,0,0.0
11000004207,194,1,referral,mobile,20250303,0,0,0.0
11000004208,555,1,direct,mobile,20240219,0,0,0.0
11000004210,275,1,ads,desktop,20250906,0,0,0.0
11000004212,1175,1,referral,mobile,20240729,0,0,0.0
11000004214,727,1,ads,desktop,20241014,0,0,0.0
11000004215,156,1,direct,mobile,20240823,0,0,0.0
11000004216,784,1,referral,mobile,20240104,0,0,0.0
11000004217,1048,1,email,mobile,20241230,0,0,0.0
11000004218,514,1,ads,desktop,20250726,0,0,0.0
11000004222,718,1,direct,desktop,20250723,0,0,0.0
11000004224,1108,1,referral,desktop,20250723,1,1,90005.85
11000004225,1198,1,ads,mobile,20250930,0,0,0.0
11000004227,604,1,social,mobile,20241128,0,0,0.0
11000004228,1100,1,direct,desktop,20250114,1,1,35283.6
11000004229,1117,1,direct,desktop,20250903,0,0,0.0
11000004230,624,1,direct,mobile,20240211,0,0,0.0
11000004231,1066,1,referral,mobile,20250218,0,0,0.0
11000004232,496,1,direct,mobile,20240602,0,0,0.0
11000004233,1162,1,ads,mobile,20240803,0,0,0.0
11000004234,669,1,direct,mobile,20240807,0,0,0.0
11000004236,947,1,direct,mobile,20250930,0,0,0.0
11000004239,1011,1,direct,mobile,20240711,0,0,0.0
11000004240,77,1,referral,mobile,20250908,0,0,0.0
11000004243,907,1,direct,tablet,20250410,0,0,0.0
11000004244,1226,1,ads,mobile,20240815,0,0,0.0
11000004245,1352,1,referral,mobile,20240929,0,0,0.0
11000004246,1451,1,direct,desktop,20240310,0,0,0.0
11000004249,1243,1,email,mobile,20240804,0,0,0.0
11000004250,953,1,referral,mobile,20250612,0,0,0.0
11000004254,1259,1,direct,desktop,20250528,0,0,0.0
11000004256,702,1,ads,desktop,20250206,0,0,0.0
11000004257,142,1,social,desktop,20241011,0,0,0.0
11000004258,773,1,email,desktop,20241104,0,0,0.0
11000004260,598,1,ads,mobile,20240902,0,0,0.0
11000004261,1182,1,ads,desktop,20241109,0,0,0.0
11000004262,933,1,email,desktop,20241015,0,0,0.0
11000004263,918,1,ads,mobile,20250527,0,0,0.0
11000004264,1288,1,ads,mobile,20250903,0,0,0.0
11000004265,575,1,referral,desktop,20250827,0,0,0.0
11000004266,119,1,social,mobile,20250215,0,0,0.0
11000004268,1337,1,ads,desktop,20250528,0,0,0.0
11000004269,916,1,social,desktop,20250630,0,0,0.0
11000004270,918,1,direct,mobile,20250930,0,0,0.0
11000004271,587,1,ads,mobile,20250206,0,0,0.0
11000004272,787,1,ads,mobile,20240817,0,0,0.0
11000004273,178,1,email,mobile,20240413,0,0,0.0
11000004274,1098,1,referral,desktop,20241002,0,0,0.0
11000004275,641,1,email,mobile,20250110,0,0,0.0
11000004277,517,1,ads,mobile,20240329,0,0,0.0
11000004278,70,1,direct,mobile,20250309,0,0,0.0
11000004279,260,1,direct,mobile,20240605,0,0,0.0
11000004280,147,1,referral,mobile,20241014,0,0,0.0
11000004281,512,1,referral,desktop,20240514,0,0,0.0
11000004282,1456,1,ads,mobile,20240418,0,0,0.0
11000004283,917,1,ads,mobile,20250618,0,0,0.0
11000004287,137,1,direct,desktop,20240327,0,0,0.0
11000004289,1264,1,email,desktop,20240319,0,0,0.0
11000004290,975,1,direct,mobile,20240406,0,0,0.0
11000004291,919,1,ads,desktop,20241005,0,0,0.0
11000004294,1147,1,referral,desktop,20250523,0,0,0.0
11000004295,683,1,social,mobile,20240406,0,0,0.0
11000004296,199,1,ads,mobile,20250512,0,0,0.0
11000004297,1174,1,email,desktop,20240106,0,0,0.0
11000004298,875,1,referral,mobile,20250218,0,0,0.0
11000004299,488,1,direct,desktop,20250121,0,0,0.0
11000004300,1222,1,ads,mobile,20250419,0,0,0.0
11000004301,1061,1,ads,mobile,20250307,0,0,0.0
11000004302,89,1,direct,mobile,20250603,0,0,0.0
11000004303,383,1,direct,desktop,20250610,0,0,0.0
11000004307,1041,1,social,mobile,20250612,0,0,0.0
11000004308,1029,1,direct,desktop,20240913,0,0,0.0
11000004309,1334,1,email,desktop,20241005,0,0,0.0
11000004314,516,1,direct,desktop,20240222,0,0,0.0
11000004315,176,1,referral,desktop,20240510,0,0,0.0
11000004316,584,1,email,desktop,20240524,0,0,0.0
11000004317,915,1,referral,mobile,20250901,0,0,0.0
11000004318,670,1,direct,mobile,20250517,0,0,0.0
11000004319,1,1,direct,desktop,20240802,0,0,0.0
11000004320,1040,1,direct,desktop,20250610,0,0,0.0
11000004321,1299,1,direct,mobile,20240103,0,0,0.0
11000004322,311,1,referral,mobile,20241030,0,0,0.0
11000004323,290,1,referral,desktop,20250607,0,0,0.0
11000004324,688,1,ads,desktop,20250513,0,0,0.0
11000004326,1152,1,email,mobile,20250820,0,0,0.0
11000004328,1431,1,referral,mobile,20240125,0,0,0.0
11000004330,474,1,ads,mobile,20250118,0,0,0.0
11000004331,516,1,social,mobile,20250516,0,0,0.0
11000004332,1205,1,referral,mobile,20240111,0,0,0.0
11000004333,177,1,ads,desktop,20241001,0,0,0.0
11000004335,58,1,direct,desktop,20240524,0,0,0.0
11000004336,480,1,ads,mobile,20250126,0,0,0.0
11000004338,1481,1,email,mobile,20250524,0,0,0.0
11000004339,852,1,referral,mobile,20250411,0,0,0.0
11000004340,1122,1,direct,desktop,20241116,0,0,0.0
11000004341,13,1,social,mobile,20250723,0,0,0.0
11000004344,840,1,social,mobile,20240409,0,0,0.0
11000004346,612,1,ads,desktop,20240802,0,0,0.0
11000004348,212,1,email,mobile,20241023,0,0,0.0
11000004349,1416,1,email,mobile,20250319,0,0,0.0
11000004350,337,1,referral,tablet,20240721,0,0,0.0
11000004351,376,1,referral,mobile,20250124,0,0,0.0
11000004352,849,1,direct,mobile,20240815,0,0,0.0
11000004353,524,1,ads,mobile,20240703,0,0,0.0
11000004355,1082,1,referral,tablet,20250205,0,0,0.0
11000004356,4,1,ads,mobile,20240422,0,0,0.0
11000004357,1190,1,ads,mobile,20250514,0,0,0.0
11000004359,1075,1,ads,desktop,20250104,0,0,0.0
11000004360,769,1,referral,desktop,20240321,0,0,0.0
11000004361,726,1,referral,mobile,20240306,0,0,0.0
11000004364,887,1,direct,mobile,20241116,0,0,0.0
11000004365,303,1,direct,mobile,20240814,0,0,0.0
11000004367,1419,1,direct,desktop,20240703,0,0,0.0
11000004368,134,1,referral,desktop,20240103,0,0,0.0
11000004370,354,1,referral,mobile,20240513,0,0,0.0
11000004372,75,1,direct,mobile,20240110,0,0,0.0
11000004373,291,1,direct,mobile,20250509,0,0,0.0
11000004374,126,1,direct,desktop,20250729,0,0,0.0
11000004376,708,1,ads,desktop,20240919,0,0,0.0
11000004378,954,1,social,mobile,20250716,0,0,0.0
11000004380,348,1,email,mobile,20240406,0,0,0.0
11000004381,1269,1,direct,mobile,20240524,0,0,0.0
11000004382,706,1,referral,desktop,20240712,0,0,0.0
11000004383,885,1,email,mobile,20250704,0,0,0.0
11000004384,39,1,referral,desktop,20250312,0,0,0.0
11000004388,1386,1,ads,desktop,20240514,0,0,0.0
11000004389,1048,1,direct,desktop,20250521,0,0,0.0
11000004391,1403,1,direct,mobile,20240826,0,0,0.0
11000004392,662,1,direct,mobile,20240513,0,0,0.0
11000004393,567,1,ads,mobile,20250226,0,0,0.0
11000004395,640,1,social,mobile,20250708,0,0,0.0
11000004396,779,1,referral,desktop,20240821,0,0,0.0
11000004397,1265,1,direct,mobile,20240201,0,0,0.0
11000004398,798,1,direct,tablet,20240202,0,0,0.0
11000004400,202,1,direct,mobile,20250107,0,0,0.0
11000004401,737,1,social,desktop,20250318,0,0,0.0
11000004402,311,1,email,mobile,20240104,0,0,0.0
11000004404,276,1,ads,mobile,20240117,0,0,0.0
11000004406,922,1,direct,mobile,20250925,0,0,0.0
11000004407,1479,1,ads,mobile,20250111,0,0,0.0
11000004408,237,1,ads,mobile,20250613,0,0,0.0
11000004409,478,1,ads,desktop,20250126,0,0,0.0
11000004410,1103,1,direct,mobile,20240131,0,0,0.0
11000004411,667,1,email,mobile,20241101,0,0,0.0
11000004412,842,1,ads,desktop,20250804,0,0,0.0
11000004413,459,1,referral,mobile,20250830,0,0,0.0
11000004415,614,1,email,mobile,20241020,0,0,0.0
