order_id,customer_sk,channel_sk,store_id_src,province_sk,date_sk,time_sk_order,order_ts,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000002446,1400,2,4,4,20240505,190910,2024-05-05 19:09:10,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000002447,345,1,,2,20240404,14138,2024-04-04 01:41:38,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000002448,617,1,,2,20240920,41551,2024-09-20 04:15:51,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1000002449,219,2,4,4,20240926,214711,2024-09-26 21:47:11,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8
1000002450,1253,1,,1,20241001,204217,2024-10-01 20:42:17,PAID,ARS,51180.0,10747.8,1200.0,63127.8
1000002451,377,2,4,4,20240109,81139,2024-01-09 08:11:39,FULFILLED,ARS,56400.0,11844.0,0.0,68244.0
1000002452,577,2,2,2,20241201,172158,2024-12-01 17:21:58,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000002453,769,1,,3,20250327,212709,2025-03-27 21:27:09,PAID,ARS,29160.0,6123.6,0.0,35283.6
1000002454,209,1,,2,20250719,232655,2025-07-19 23:26:55,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
1000002455,449,1,,4,20240102,13718,2024-01-02 01:37:18,PAID,ARS,88500.0,18585.0,1200.0,108285.0
1000002456,859,2,1,1,20240616,203219,2024-06-16 20:32:19,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000002457,960,1,,2,20250427,75718,2025-04-27 07:57:18,FULFILLED,ARS,74100.0,15561.0,1500.0,91161.0
1000002458,1120,1,,1,20241201,41651,2024-12-01 04:16:51,CANCELLED,ARS,13500.0,2835.0,1500.0,17835.0
1000002459,993,1,,1,20250402,143112,2025-04-02 14:31:12,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000002460,375,2,3,3,20240727,174028,2024-07-27 17:40:28,PAID,ARS,36000.0,7560.0,0.0,43560.0
1000002461,421,2,2,2,20241127,154014,2024-11-27 15:40:14,PAID,ARS,14700.0,3087.0,0.0,17787.0
1000002462,1219,2,4,4,20241018,110527,2024-10-18 11:05:27,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000002463,1418,2,1,1,20250206,224208,2025-02-06 22:42:08,FULFILLED,ARS,24825.0,5213.25,0.0,30038.25
1000002464,1034,1,,1,20250130,183013,2025-01-30 18:30:13,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000002465,801,1,,1,20241125,190031,2024-11-25 19:00:31,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000002466,89,2,3,3,20250122,201918,2025-01-22 20:19:18,PAID,ARS,60480.0,12700.8,0.0,73180.8
1000002467,436,2,1,1,20250725,160743,2025-07-25 16:07:43,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
1000002468,281,1,,1,20250927,153052,2025-09-27 15:30:52,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
1000002469,593,1,,1,20240729,41302,2024-07-29 04:13:02,FULFILLED,ARS,126031.5,26466.62,0.0,152498.12
1000002470,996,2,2,2,20240628,1001,2024-06-28 00:10:01,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000002471,205,1,,1,20250727,64858,2025-07-27 06:48:58,FULFILLED,ARS,11970.0,2513.7,1200.0,15683.7
1000002472,520,1,,4,20240109,194506,2024-01-09 19:45:06,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000002473,12,1,,2,20250823,10854,2025-08-23 01:08:54,PAID,ARS,11400.0,2394.0,1200.0,14994.0
1000002474,126,1,,1,20241014,101614,2024-10-14 10:16:14,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05
1000002475,826,2,1,1,20240623,131714,2024-06-23 13:17:14,PAID,ARS,44887.5,9426.38,0.0,54313.88
1000002476,1062,1,,1,20250326,81919,2025-03-26 08:19:19,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
1000002477,382,2,3,3,20240119,164032,2024-01-19 16:40:32,CREATED,ARS,31320.0,6577.2,0.0,37897.2
1000002478,668,1,,2,20240418,175657,2024-04-18 17:56:57,CREATED,ARS,10260.0,2154.6,900.0,13314.6
1000002479,1049,1,,2,20250116,3803,2025-01-16 00:38:03,FULFILLED,ARS,63450.0,13324.5,1200.0,77974.5
1000002480,1479,1,,1,20240705,174805,2024-07-05 17:48:05,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0
1000002481,586,2,1,1,20250924,132130,2025-09-24 13:21:30,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56
1000002482,983,1,,1,20250120,90730,2025-01-20 09:07:30,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000002483,921,1,,1,20240621,62701,2024-06-21 06:27:01,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000002484,837,1,,4,20240928,220254,2024-09-28 22:02:54,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000002485,1404,2,4,4,20250906,195418,2025-09-06 19:54:18,FULFILLED,ARS,41400.0,8694.0,0.0,50094.0
1000002486,605,2,4,4,20241122,135912,2024-11-22 13:59:12,CANCELLED,ARS,34200.0,7182.0,0.0,41382.0
1000002487,836,1,,1,20240405,101603,2024-04-05 10:16:03,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000002488,30,1,,1,20250506,151725,2025-05-06 15:17:25,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000002489,1358,1,,1,20240725,210900,2024-07-25 21:09:00,PAID,ARS,9720.0,2041.2,1500.0,13261.2
1000002490,569,1,,4,20241019,64043,2024-10-19 06:40:43,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
1000002491,459,2,1,1,20240903,23647,2024-09-03 02:36:47,FULFILLED,ARS,12348.0,2593.08,0.0,14941.08
1000002492,870,1,,1,20250816,91819,2025-08-16 09:18:19,FULFILLED,ARS,31752.0,6667.92,1500.0,39919.92
1000002493,1123,1,,1,20240825,214840,2024-08-25 21:48:40,CANCELLED,ARS,15750.0,3307.5,900.0,19957.5
1000002494,146,2,3,3,20250107,161303,2025-01-07 16:13:03,PAID,ARS,30780.0,6463.8,0.0,37243.8
1000002495,826,2,1,1,20240306,32012,2024-03-06 03:20:12,FULFILLED,ARS,54600.0,11466.0,0.0,66066.0
1000002496,1228,1,,2,20240131,194857,2024-01-31 19:48:57,PAID,ARS,10260.0,2154.6,1200.0,13614.6
1000002497,495,1,,1,20240416,31522,2024-04-16 03:15:22,FULFILLED,ARS,47250.0,9922.5,900.0,58072.5
1000002498,1159,2,1,1,20240506,4328,2024-05-06 00:43:28,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000002499,1344,1,,1,20250612,63843,2025-06-12 06:38:43,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000002500,847,1,,4,20240926,142314,2024-09-26 14:23:14,PAID,ARS,21600.0,4536.0,900.0,27036.0
1000002501,690,1,,2,20240926,192312,2024-09-26 19:23:12,PAID,ARS,25872.0,5433.12,0.0,31305.12
1000002502,985,1,,1,20250613,82648,2025-06-13 08:26:48,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000002503,1413,2,2,2,20250315,233432,2025-03-15 23:34:32,PAID,ARS,28350.0,5953.5,0.0,34303.5
1000002504,1280,2,3,3,20240406,211726,2024-04-06 21:17:26,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000002505,1130,1,,4,20250319,44021,2025-03-19 04:40:21,FULFILLED,ARS,131850.0,27688.5,900.0,160438.5
1000002506,247,1,,1,20250702,192208,2025-07-02 19:22:08,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6
1000002507,666,2,1,1,20250831,72457,2025-08-31 07:24:57,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000002508,995,1,,1,20240804,143059,2024-08-04 14:30:59,FULFILLED,ARS,63630.0,13362.3,900.0,77892.3
1000002509,1081,1,,1,20250429,151848,2025-04-29 15:18:48,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
1000002510,723,1,,2,20241015,33202,2024-10-15 03:32:02,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
1000002511,1284,2,1,1,20240319,113927,2024-03-19 11:39:27,PAID,ARS,11760.0,2469.6,0.0,14229.6
1000002512,1372,2,4,4,20241216,180329,2024-12-16 18:03:29,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000002513,397,1,,4,20241029,90651,2024-10-29 09:06:51,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
1000002514,508,1,,1,20240711,220259,2024-07-11 22:02:59,PAID,ARS,47250.0,9922.5,0.0,57172.5
1000002515,1212,2,1,1,20250526,3041,2025-05-26 00:30:41,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000002516,765,1,,1,20240228,64618,2024-02-28 06:46:18,PAID,ARS,21600.0,4536.0,1500.0,27636.0
1000002517,444,1,,3,20250215,170751,2025-02-15 17:07:51,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
1000002518,798,1,,1,20240819,214043,2024-08-19 21:40:43,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000002519,1380,2,2,2,20240804,113254,2024-08-04 11:32:54,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000002520,260,1,,2,20240624,152733,2024-06-24 15:27:33,PAID,ARS,39600.0,8316.0,1200.0,49116.0
1000002521,25,1,,3,20250716,175708,2025-07-16 17:57:08,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000002522,1301,2,2,2,20250711,130412,2025-07-11 13:04:12,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000002523,600,2,4,4,20240411,90732,2024-04-11 09:07:32,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
1000002524,678,1,,1,20240229,35114,2024-02-29 03:51:14,FULFILLED,ARS,70537.5,14812.88,900.0,86250.38
1000002525,1500,1,,2,20250730,154208,2025-07-30 15:42:08,PAID,ARS,79380.0,16669.8,1200.0,97249.8
1000002526,1414,1,,3,20250403,50538,2025-04-03 05:05:38,FULFILLED,ARS,29700.0,6237.0,900.0,36837.0
1000002527,490,1,,2,20250615,130515,2025-06-15 13:05:15,FULFILLED,ARS,26722.5,5611.72,900.0,33234.22
1000002528,932,1,,1,20250329,181231,2025-03-29 18:12:31,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6
1000002529,812,2,1,1,20240216,42337,2024-02-16 04:23:37,FULFILLED,ARS,67380.0,14149.8,0.0,81529.8
1000002530,1160,1,,3,20240908,31631,2024-09-08 03:16:31,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
1000002531,290,1,,1,20250107,132736,2025-01-07 13:27:36,PAID,ARS,21168.0,4445.28,1200.0,26813.28
1000002532,891,1,,1,20250613,210020,2025-06-13 21:00:20,FULFILLED,ARS,14175.0,2976.75,1200.0,18351.75
1000002533,870,1,,3,20240609,13207,2024-06-09 01:32:07,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2
1000002534,991,2,2,2,20240109,10031,2024-01-09 01:00:31,FULFILLED,ARS,24360.0,5115.6,0.0,29475.6
1000002535,793,1,,1,20240430,23756,2024-04-30 02:37:56,FULFILLED,ARS,42552.0,8935.92,1500.0,52987.92
1000002536,741,1,,2,20240617,111445,2024-06-17 11:14:45,PAID,ARS,12825.0,2693.25,900.0,16418.25
1000002537,229,1,,1,20250502,13902,2025-05-02 01:39:02,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
1000002538,177,2,2,2,20240207,133627,2024-02-07 13:36:27,CANCELLED,ARS,23940.0,5027.4,0.0,28967.4
1000002539,706,1,,1,20240310,162352,2024-03-10 16:23:52,FULFILLED,ARS,14850.0,3118.5,1200.0,19168.5
1000002540,665,1,,1,20240305,123435,2024-03-05 12:34:35,FULFILLED,ARS,39084.0,8207.64,900.0,48191.64
1000002541,510,2,2,2,20241228,203412,2024-12-28 20:34:12,REFUNDED,ARS,32400.0,6804.0,0.0,39204.0
1000002542,1172,1,,1,20240914,121109,2024-09-14 12:11:09,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000002543,392,2,2,2,20241121,102250,2024-11-21 10:22:50,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000002544,163,1,,1,20250522,160759,2025-05-22 16:07:59,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1000002545,918,1,,1,20250113,91513,2025-01-13 09:15:13,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1000002546,788,2,2,2,20240209,51409,2024-02-09 05:14:09,PAID,ARS,23550.0,4945.5,0.0,28495.5
1000002547,1008,1,,3,20240719,111103,2024-07-19 11:11:03,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
1000002548,157,1,,1,20250912,5859,2025-09-12 00:58:59,FULFILLED,ARS,65430.0,13740.3,900.0,80070.3
1000002549,1387,1,,1,20240505,71518,2024-05-05 07:15:18,FULFILLED,ARS,51030.0,10716.3,1200.0,62946.3
1000002550,448,1,,1,20250709,121838,2025-07-09 12:18:38,CANCELLED,ARS,38808.0,8149.68,900.0,47857.68
1000002551,180,1,,3,20240727,124223,2024-07-27 12:42:23,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08
1000002552,988,1,,1,20240918,215807,2024-09-18 21:58:07,FULFILLED,ARS,14962.5,3142.12,900.0,19004.62
1000002553,1133,1,,2,20250918,65321,2025-09-18 06:53:21,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000002554,441,1,,1,20240706,170025,2024-07-06 17:00:25,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000002555,44,1,,2,20240803,134937,2024-08-03 13:49:37,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000002556,194,1,,1,20250521,234811,2025-05-21 23:48:11,PAID,ARS,9720.0,2041.2,0.0,11761.2
1000002557,622,1,,1,20240513,145307,2024-05-13 14:53:07,FULFILLED,ARS,53475.0,11229.75,1200.0,65904.75
1000002558,81,1,,2,20250218,162037,2025-02-18 16:20:37,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2
1000002559,525,1,,1,20250825,160257,2025-08-25 16:02:57,CREATED,ARS,24696.0,5186.16,1200.0,31082.16
1000002560,204,2,2,2,20250503,121055,2025-05-03 12:10:55,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000002561,1393,2,2,2,20241201,43901,2024-12-01 04:39:01,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000002562,1057,1,,1,20240621,180653,2024-06-21 18:06:53,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
1000002563,310,1,,4,20241219,191307,2024-12-19 19:13:07,FULFILLED,ARS,105735.0,22204.35,1200.0,129139.35
1000002564,358,1,,4,20240116,203613,2024-01-16 20:36:13,FULFILLED,ARS,35640.0,7484.4,1500.0,44624.4
1000002565,1271,1,,1,20240711,181847,2024-07-11 18:18:47,FULFILLED,ARS,47520.0,9979.2,900.0,58399.2
1000002566,1158,1,,2,20250517,201755,2025-05-17 20:17:55,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000002567,492,2,4,4,20250703,60110,2025-07-03 06:01:10,PAID,ARS,29400.0,6174.0,0.0,35574.0
1000002568,1207,1,,1,20250122,34833,2025-01-22 03:48:33,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1000002569,1015,2,3,3,20250509,85514,2025-05-09 08:55:14,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000002570,698,2,2,2,20241218,202534,2024-12-18 20:25:34,FULFILLED,ARS,47040.0,9878.4,0.0,56918.4
1000002571,860,2,4,4,20250210,182439,2025-02-10 18:24:39,FULFILLED,ARS,37272.0,7827.12,0.0,45099.12
1000002572,1258,1,,1,20250103,220809,2025-01-03 22:08:09,FULFILLED,ARS,57915.0,12162.15,900.0,70977.15
1000002573,1032,1,,2,20241118,115456,2024-11-18 11:54:56,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000002574,26,1,,1,20250914,91125,2025-09-14 09:11:25,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000002575,268,1,,1,20240727,55006,2024-07-27 05:50:06,FULFILLED,ARS,66600.0,13986.0,900.0,81486.0
1000002576,1242,1,,2,20240503,150358,2024-05-03 15:03:58,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
1000002577,393,1,,4,20240406,194507,2024-04-06 19:45:07,PAID,ARS,60000.0,12600.0,0.0,72600.0
1000002578,99,2,4,4,20240911,180700,2024-09-11 18:07:00,CREATED,ARS,10800.0,2268.0,0.0,13068.0
1000002579,518,1,,2,20250921,80608,2025-09-21 08:06:08,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1000002580,420,1,,4,20240906,172459,2024-09-06 17:24:59,FULFILLED,ARS,57168.0,12005.28,1500.0,70673.28
1000002581,323,2,3,3,20240303,61123,2024-03-03 06:11:23,FULFILLED,ARS,37380.0,7849.8,0.0,45229.8
1000002582,1359,1,,1,20240223,35702,2024-02-23 03:57:02,FULFILLED,ARS,50460.0,10596.6,900.0,61956.6
1000002583,988,1,,2,20250131,73056,2025-01-31 07:30:56,FULFILLED,ARS,45600.0,9576.0,900.0,56076.0
1000002584,687,2,3,3,20250207,195147,2025-02-07 19:51:47,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000002585,395,1,,1,20240624,31935,2024-06-24 03:19:35,CANCELLED,ARS,24000.0,5040.0,1200.0,30240.0
1000002586,35,2,3,3,20241220,11643,2024-12-20 01:16:43,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
1000002587,264,2,2,2,20250304,125614,2025-03-04 12:56:14,FULFILLED,ARS,73800.0,15498.0,0.0,89298.0
1000002588,1085,1,,1,20241013,142456,2024-10-13 14:24:56,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000002589,1023,1,,1,20241112,94353,2024-11-12 09:43:53,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000002590,789,1,,3,20250209,135013,2025-02-09 13:50:13,CANCELLED,ARS,82500.0,17325.0,900.0,100725.0
1000002591,524,2,2,2,20250720,103152,2025-07-20 10:31:52,FULFILLED,ARS,68400.0,14364.0,0.0,82764.0
1000002592,189,1,,1,20240615,41256,2024-06-15 04:12:56,PAID,ARS,45540.0,9563.4,0.0,55103.4
1000002593,806,2,4,4,20250524,84818,2025-05-24 08:48:18,CANCELLED,ARS,49500.0,10395.0,0.0,59895.0
1000002594,1241,1,,2,20240924,2239,2024-09-24 00:22:39,FULFILLED,ARS,45000.0,9450.0,1500.0,55950.0
1000002595,1210,1,,2,20240208,211432,2024-02-08 21:14:32,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000002596,1034,1,,2,20250626,155602,2025-06-26 15:56:02,CANCELLED,ARS,39450.0,8284.5,1500.0,49234.5
1000002597,653,2,1,1,20250622,135307,2025-06-22 13:53:07,CANCELLED,ARS,28500.0,5985.0,0.0,34485.0
1000002598,662,2,1,1,20240420,15151,2024-04-20 01:51:51,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000002599,726,2,3,3,20241007,174911,2024-10-07 17:49:11,PAID,ARS,30000.0,6300.0,0.0,36300.0
1000002600,1306,1,,1,20250216,104743,2025-02-16 10:47:43,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05
1000002601,1383,2,3,3,20240525,50837,2024-05-25 05:08:37,CANCELLED,ARS,65700.0,13797.0,0.0,79497.0
1000002602,489,1,,1,20250730,132125,2025-07-30 13:21:25,CANCELLED,ARS,14250.0,2992.5,900.0,18142.5
1000002603,1476,1,,1,20250705,162443,2025-07-05 16:24:43,FULFILLED,ARS,75150.0,15781.5,900.0,91831.5
1000002604,90,2,3,3,20240524,45320,2024-05-24 04:53:20,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000002605,938,1,,1,20240118,215757,2024-01-18 21:57:57,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000002606,1239,1,,1,20240115,643,2024-01-15 00:06:43,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0
1000002607,594,2,4,4,20240804,132440,2024-08-04 13:24:40,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000002608,1277,2,4,4,20240617,95539,2024-06-17 09:55:39,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
1000002609,1386,1,,4,20250821,22606,2025-08-21 02:26:06,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
1000002610,88,1,,1,20241105,161919,2024-11-05 16:19:19,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000002611,1274,1,,3,20241029,70045,2024-10-29 07:00:45,PAID,ARS,109008.0,22891.68,1500.0,133399.68
1000002612,1083,2,2,2,20250718,93255,2025-07-18 09:32:55,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000002613,405,1,,3,20240816,183101,2024-08-16 18:31:01,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
1000002614,1206,2,1,1,20250217,140930,2025-02-17 14:09:30,PAID,ARS,36348.0,7633.08,0.0,43981.08
1000002615,427,1,,3,20240925,130333,2024-09-25 13:03:33,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000002616,1230,1,,1,20250915,247,2025-09-15 00:02:47,FULFILLED,ARS,54000.0,11340.0,900.0,66240.0
1000002617,119,2,3,3,20250519,70700,2025-05-19 07:07:00,FULFILLED,ARS,54900.0,11529.0,0.0,66429.0
1000002618,1305,1,,1,20240619,54345,2024-06-19 05:43:45,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
1000002619,1274,2,3,3,20250918,112719,2025-09-18 11:27:19,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000002620,77,1,,2,20240321,105239,2024-03-21 10:52:39,CANCELLED,ARS,29700.0,6237.0,900.0,36837.0
1000002621,136,1,,1,20250411,195549,2025-04-11 19:55:49,FULFILLED,ARS,27048.0,5680.08,900.0,33628.08
1000002622,782,2,2,2,20240315,2838,2024-03-15 00:28:38,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
1000002623,293,1,,4,20240718,15026,2024-07-18 01:50:26,FULFILLED,ARS,38808.0,8149.68,1500.0,48457.68
1000002624,481,2,3,3,20241104,85616,2024-11-04 08:56:16,PAID,ARS,32400.0,6804.0,0.0,39204.0
1000002625,593,1,,1,20250202,73535,2025-02-02 07:35:35,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
1000002626,617,1,,2,20240521,190747,2024-05-21 19:07:47,FULFILLED,ARS,69000.0,14490.0,900.0,84390.0
1000002627,1021,2,1,1,20241106,70842,2024-11-06 07:08:42,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000002628,382,2,2,2,20240411,165210,2024-04-11 16:52:10,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
1000002629,1356,2,4,4,20241101,235721,2024-11-01 23:57:21,FULFILLED,ARS,13200.0,2772.0,0.0,15972.0
1000002630,464,1,,1,20250512,145221,2025-05-12 14:52:21,FULFILLED,ARS,47100.0,9891.0,1200.0,58191.0
1000002631,618,1,,1,20240127,120535,2024-01-27 12:05:35,FULFILLED,ARS,31350.0,6583.5,1500.0,39433.5
1000002632,950,2,3,3,20241022,34334,2024-10-22 03:43:34,FULFILLED,ARS,47340.0,9941.4,0.0,57281.4
1000002633,1371,2,1,1,20240607,10011,2024-06-07 01:00:11,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000002634,1007,2,2,2,20240222,181142,2024-02-22 18:11:42,FULFILLED,ARS,52260.0,10974.6,0.0,63234.6
1000002635,48,1,,1,20250424,202004,2025-04-24 20:20:04,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68
1000002636,1231,2,2,2,20241209,123554,2024-12-09 12:35:54,PAID,ARS,45000.0,9450.0,0.0,54450.0
1000002637,1143,2,2,2,20240628,165636,2024-06-28 16:56:36,CREATED,ARS,54000.0,11340.0,0.0,65340.0
1000002638,1374,2,3,3,20250227,113833,2025-02-27 11:38:33,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000002639,1014,1,,4,20241109,55301,2024-11-09 05:53:01,FULFILLED,ARS,42525.0,8930.25,1200.0,52655.25
1000002640,1161,1,,1,20241209,80002,2024-12-09 08:00:02,PAID,ARS,11400.0,2394.0,1500.0,15294.0
1000002641,423,1,,1,20240603,13103,2024-06-03 01:31:03,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000002642,52,1,,2,20240110,181211,2024-01-10 18:12:11,FULFILLED,ARS,31500.0,6615.0,1500.0,39615.0
1000002643,1112,1,,2,20250727,92213,2025-07-27 09:22:13,FULFILLED,ARS,35868.0,7532.28,1200.0,44600.28
1000002644,1046,1,,4,20240901,122603,2024-09-01 12:26:03,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000002645,555,2,3,3,20241226,55054,2024-12-26 05:50:54,FULFILLED,ARS,79380.0,16669.8,0.0,96049.8
1000002646,24,1,,2,20250222,72658,2025-02-22 07:26:58,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000002647,506,2,2,2,20240511,1339,2024-05-11 00:13:39,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000002648,1211,1,,1,20241202,112305,2024-12-02 11:23:05,PAID,ARS,33384.0,7010.64,1500.0,41894.64
1000002649,859,1,,2,20240717,231032,2024-07-17 23:10:32,FULFILLED,ARS,47100.0,9891.0,900.0,57891.0
1000002650,1376,1,,1,20241110,65449,2024-11-10 06:54:49,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5
1000002651,83,2,1,1,20250604,234414,2025-06-04 23:44:14,FULFILLED,ARS,63420.0,13318.2,0.0,76738.2
1000002652,284,1,,2,20250830,193155,2025-08-30 19:31:55,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
1000002653,517,2,1,1,20250202,165546,2025-02-02 16:55:46,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000002654,521,2,1,1,20240406,164625,2024-04-06 16:46:25,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000002655,585,1,,2,20240126,212344,2024-01-26 21:23:44,FULFILLED,ARS,66900.0,14049.0,900.0,81849.0
1000002656,282,2,3,3,20240812,20434,2024-08-12 02:04:34,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000002657,1234,2,1,1,20250509,175454,2025-05-09 17:54:54,FULFILLED,ARS,25080.0,5266.8,0.0,30346.8
1000002658,1350,2,4,4,20240602,42106,2024-06-02 04:21:06,FULFILLED,ARS,84780.0,17803.8,0.0,102583.8
1000002659,31,1,,1,20250504,110903,2025-05-04 11:09:03,PAID,ARS,79830.0,16764.3,1200.0,97794.3
1000002660,1356,1,,3,20241224,210216,2024-12-24 21:02:16,CREATED,ARS,27000.0,5670.0,900.0,33570.0
1000002661,1392,1,,2,20250314,83242,2025-03-14 08:32:42,FULFILLED,ARS,21168.0,4445.28,900.0,26513.28
1000002662,702,2,4,4,20250419,64449,2025-04-19 06:44:49,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
1000002663,1414,1,,1,20240121,35844,2024-01-21 03:58:44,PAID,ARS,12000.0,2520.0,1200.0,15720.0
1000002664,216,1,,1,20240722,60737,2024-07-22 06:07:37,PAID,ARS,28350.0,5953.5,900.0,35203.5
1000002665,87,1,,1,20250224,31106,2025-02-24 03:11:06,PAID,ARS,14850.0,3118.5,0.0,17968.5
1000002666,173,2,2,2,20240803,115110,2024-08-03 11:51:10,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000002667,767,2,2,2,20240202,182401,2024-02-02 18:24:01,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3
